Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2021-04-01,21200,21300,20750,21250,447868,0.014319809069212486,0.014319809069212486,73.00691641121409,64.20293045204157,20760.0,20007.5,18771.666666666668,21589.041969092174,18425.958030907826,1
2021-04-02,21400,21400,20400,20500,581550,-0.03529411764705881,-0.03529411764705881,30.13732558605875,56.35554092292399,20830.0,20072.5,18815.0,21622.491935462876,18522.508064537124,0
2021-04-05,20500,20650,19450,19950,544999,-0.02682926829268295,-0.02682926829268295,-38.424606021276304,51.39449682580067,20680.0,20112.5,18850.833333333332,21605.44172692706,18619.55827307294,0
2021-04-06,20300,20400,19850,20150,267174,0.010025062656641603,0.010025062656641603,-71.54504402658858,53.014270832135814,20560.0,20150.0,18865.0,21606.708618770394,18693.291381229606,1
2021-04-07,20250,20300,19600,19750,409583,-0.01985111662531014,-0.01985111662531014,-118.8427450320014,49.463912971382946,20320.0,20207.5,18861.666666666668,21496.016588950235,18918.983411049765,0
2021-04-08,19800,20100,19650,19800,234921,0.0025316455696202667,0.0025316455696202667,-143.55824081090685,49.91543396661376,20030.0,20262.5,18872.5,21370.14389584376,19154.85610415624,1
2021-04-09,19900,19900,19200,19250,437388,-0.02777777777777779,-0.02777777777777779,-190.78742073565024,45.137986816431734,19780.0,20212.5,18877.5,21404.92400177116,19020.07599822884,0
2021-04-12,19400,19700,19350,19450,264251,0.010389610389610393,0.010389610389610393,-201.35381907885557,47.11999092645701,19680.0,20157.5,18892.5,21383.581155552092,18931.418844447908,1
2021-04-13,19450,19800,19450,19700,251619,0.01285347043701801,0.01285347043701801,-184.73697886731145,49.57241557313673,19590.0,20127.5,18910.0,21367.449595749742,18887.550404250258,1
2021-04-14,19650,19700,19200,19350,313007,-0.017766497461928932,-0.017766497461928932,-189.82283892572025,46.33271676307225,19510.0,20017.5,18935.0,21115.350171926915,18919.649828073085,0
2021-04-15,19400,19400,19050,19050,341297,-0.015503875968992276,-0.015503875968992276,-204.62139403591001,43.69668328120957,19360.0,19977.5,18955.0,21152.436168478933,18802.563831521067,0
2021-04-16,19200,19350,18950,19350,252150,0.015748031496062964,0.015748031496062964,-185.97494168779647,46.94722641216465,19380.0,19970.0,18963.333333333332,21158.865004952182,18781.134995047818,1
2021-04-19,19450,19700,19350,19700,257389,0.01808785529715773,0.01808785529715773,-143.72852674432198,50.535203443094304,19430.0,19982.5,18978.333333333332,21154.368166646724,18810.631833353276,1
2021-04-20,19650,19900,19550,19800,197765,0.0050761421319796,0.0050761421319796,-104.53156890223022,51.543549940118105,19450.0,19977.5,18998.333333333332,21151.584749922233,18803.415250077767,1
2021-04-21,19800,19800,19450,19550,178365,-0.012626262626262652,-0.012626262626262652,-91.39865473956034,48.86186180913549,19490.0,19970.0,19025.833333333332,21152.96238317199,18787.03761682801,0
2021-04-22,19550,19950,19500,19850,217697,0.01534526854219953,0.01534526854219953,-59.982596150319026,52.0835569695457,19650.0,19950.0,19051.666666666668,21126.860229593964,18773.139770406036,1
2021-04-23,19800,19800,19400,19650,179712,-0.010075566750629705,-0.010075566750629705,-50.526017980670225,49.82972543626176,19710.0,19925.0,19073.333333333332,21105.042372120577,18744.957627879423,0
2021-04-26,19700,19800,19400,19400,207968,-0.012722646310432517,-0.012722646310432517,-58.40467034163751,47.08679590479637,19650.0,19860.0,19099.166666666668,21004.814395437075,18715.185604562925,0
2021-04-27,19550,20450,19400,20250,671869,0.04381443298969079,0.04381443298969079,-6.40315112716528,55.96266324841969,19740.0,19835.0,19152.5,20921.324076875753,18748.675923124247,1
2021-04-28,20500,21150,20050,20350,1010255,0.004938271604938205,0.004938271604938205,32.55544020682484,56.87909549419218,19900.0,19805.0,19212.5,20795.40395798884,18814.59604201116,1
2021-04-29,20400,22150,19450,21900,2147009,0.07616707616707608,0.07616707616707608,153.75811539718285,67.99630557052953,20310.0,19837.5,19283.333333333332,21036.197209473667,18638.802790526333,1
2021-04-30,22200,22450,21200,22050,1452803,0.006849315068493178,0.006849315068493178,230.46096931284012,68.83371384608216,20790.0,19915.0,19355.833333333332,21432.926216915683,18397.073783084317,1
2021-05-03,21700,22750,20800,20900,1041939,-0.05215419501133789,-0.05215419501133789,191.76307688110944,56.6049441923269,21090.0,19962.5,19412.5,21540.116873642,18384.883126358,0
2021-05-04,20900,22100,20200,22100,898450,0.05741626794258381,0.05741626794258381,232.29728291893468,63.82663044867158,21460.0,20060.0,19484.166666666668,21892.375507367404,18227.624492632596,1
2021-05-06,22000,23500,21900,23400,1455550,0.05882352941176472,0.05882352941176472,326.2200771216331,69.70793915231508,22070.0,20242.5,19577.5,22574.08208090557,17910.91791909443,1
2021-05-07,23400,23850,23100,23450,540858,0.002136752136752129,0.002136752136752129,368.16661468970347,69.91057219925983,22380.0,20425.0,19672.5,23130.82704547056,17719.17295452944,1
2021-05-10,23400,23800,22800,23750,608999,0.01279317697228155,0.01279317697228155,390.4518245010165,71.15724952551508,22720.0,20650.0,19776.666666666668,23658.98654034875,17641.01345965125,1
2021-05-11,23500,24700,23200,24450,640853,0.02947368421052632,0.02947368421052632,423.8826142934804,73.8769749856112,23430.0,20900.0,19890.833333333332,24276.980900153263,17523.019099846737,1
2021-05-12,24250,25000,23900,24850,709647,0.01635991820040905,0.01635991820040905,442.435327083768,75.30969548557879,23980.0,21157.5,20008.333333333332,24895.31687619925,17419.68312380075,1
2021-05-13,24300,24750,22550,22650,1002177,-0.08853118712273644,-0.08853118712273644,283.75586005215644,56.843860619961994,23830.0,21322.5,20089.166666666668,25017.69620588676,17627.30379411324,0
2021-05-14,23150,23500,22600,23050,365043,0.017660044150110465,0.017660044150110465,187.58812505622143,58.82090686486042,23750.0,21522.5,20166.666666666668,25136.151200655633,17908.848799344367,1
2021-05-17,23050,23250,22000,22150,428247,-0.0390455531453362,-0.0390455531453362,52.25228997974318,52.94388570138966,23430.0,21662.5,20234.166666666668,25143.142900384915,18181.857099615085,0
2021-05-18,22200,23200,22200,22900,283467,0.0338600451467268,0.0338600451467268,4.6412284522775735,56.816030067754035,23120.0,21822.5,20309.166666666668,25220.804724417736,18424.195275582264,1
2021-05-20,22600,22700,21950,22400,306904,-0.02183406113537123,-0.02183406113537123,-65.27245207767714,53.64666937541634,22630.0,21952.5,20370.833333333332,25228.087733522018,18676.912266477982,0
2021-05-21,22700,23200,21300,21500,810001,-0.0401785714285714,-0.0401785714285714,-170.87828787012097,48.411763536538345,22400.0,22050.0,20415.833333333332,25144.83440590929,18955.16559409071,0
2021-05-24,22850,22850,21350,21350,745300,-0.006976744186046546,-0.006976744186046546,-245.0665286451059,47.57844736736652,22060.0,22125.0,20478.333333333332,25072.11723553711,19177.88276446289,0
2021-05-25,21550,21700,21100,21400,295194,0.0023419203747072626,0.0023419203747072626,-282.3516703972492,47.90037402419244,21910.0,22212.5,20532.5,24957.47267745963,19467.52732254037,1
2021-05-26,21400,21700,21000,21150,296541,-0.011682242990654235,-0.011682242990654235,-313.0538784468781,46.36712767013712,21560.0,22300.0,20590.833333333332,24779.51608181917,19820.48391818083,0
2021-05-27,21350,21950,21100,21950,302499,0.0378250591016549,0.0378250591016549,-270.29851058361896,51.69550800584613,21470.0,22385.0,20659.166666666668,24687.846065198428,20082.153934801572,1
2021-05-28,21900,22000,21600,21750,173890,-0.009111617312072884,-0.009111617312072884,-246.94426311745434,50.348786304342134,21520.0,22455.0,20711.666666666668,24584.765245279366,20325.234754720634,0
2021-05-31,21650,21950,21300,21900,243256,0.006896551724137945,0.006896551724137945,-214.07551203375704,51.37197937445028,21630.0,22455.0,20766.666666666668,24584.765245279366,20325.234754720634,1
2021-06-01,21900,22550,21650,22200,323071,0.013698630136986356,0.013698630136986356,-166.90571768639853,53.438634950726794,21790.0,22462.5,20816.666666666668,24587.55882271524,20337.44117728476,1
2021-06-02,22250,23250,22100,23200,574758,0.04504504504504503,0.04504504504504503,-68.19224847817793,59.60183887501362,22200.0,22577.5,20884.166666666668,24598.260995268833,20556.739004731167,1
2021-06-03,23050,23500,22800,23000,343205,-0.008620689655172376,-0.008620689655172376,-18.772698259300455,57.94969942955596,22410.0,22622.5,20944.166666666668,24638.802308682873,20606.197691317127,0
2021-06-04,22900,23450,22800,22950,273629,-0.0021739130434782483,-0.0021739130434782483,6.775160383864488,57.52042617763485,22650.0,22600.0,21016.666666666668,24590.97965835914,20609.02034164086,0
2021-06-07,23200,23300,22250,22600,315366,-0.015250544662309351,-0.015250544662309351,-3.139296853304927,54.47822245940332,22790.0,22557.5,21081.666666666668,24510.00480153056,20604.99519846944,0
2021-06-08,22600,22650,21600,21700,412686,-0.03982300884955747,-0.03982300884955747,-69.8536744409804,47.51855384371907,22690.0,22455.0,21105.833333333332,24361.01678901312,20548.98321098688,0
2021-06-09,21700,22000,21400,21550,230004,-0.00691244239631339,-0.00691244239631339,-120.64940527636293,46.453389851471925,22360.0,22310.0,21122.5,24017.805609546907,20602.194390453093,0
2021-06-10,21600,21800,21000,21250,371594,-0.0139211136890951,-0.0139211136890951,-168.1025057496446,44.31391088747943,22010.0,22130.0,21138.333333333332,23442.0213412898,20817.9786587102,0
2021-06-11,21300,21900,21300,21800,246807,0.025882352941176467,0.025882352941176467,-156.34478647087826,48.95549009415657,21780.0,22087.5,21142.5,23384.371234934253,20790.628765065747,1
2021-06-14,21950,22150,21700,21850,168369,0.002293577981651307,0.002293577981651307,-139.6437220641954,49.368661685750226,21630.0,22027.5,21175.833333333332,23249.578148073964,20805.421851926036,1
2021-06-15,21900,21900,21400,21800,177209,-0.0022883295194507935,-0.0022883295194507935,-126.78325218540473,48.94203489867145,21650.0,22010.0,21214.166666666668,23234.581561187286,20785.418438812714,0
2021-06-16,21850,21900,21400,21800,239653,0.0,0.0,-113.524311765753,48.94203489867145,21700.0,21955.0,21253.333333333332,23111.676272774668,20798.323727225332,0
2021-06-17,21750,21800,21350,21550,202482,-0.011467889908256867,-0.011467889908256867,-116.40634438119683,46.60651912118423,21760.0,21912.5,21280.833333333332,23063.09767077806,20761.90232922194,0
2021-06-18,21550,21600,20550,20650,814281,-0.04176334106728541,-0.04176334106728541,-170.47031315645097,39.33016628993379,21530.0,21870.0,21296.666666666668,23135.46434165483,20604.53565834517,0
2021-06-21,20450,20750,20250,20300,254518,-0.016949152542372836,-0.016949152542372836,-218.29175395212798,36.916392564588605,21220.0,21817.5,21297.5,23242.02623703458,20392.97376296542,0
2021-06-22,20500,20650,20400,20500,188945,0.009852216748768461,0.009852216748768461,-224.0963740375201,39.2121917245658,20960.0,21772.5,21303.333333333332,23300.07160224976,20244.92839775024,1
2021-06-23,20450,20750,20200,20450,225880,-0.0024390243902439046,-0.0024390243902439046,-218.70503211418185,38.83171453017742,20690.0,21737.5,21299.166666666668,23350.222852817526,20124.777147182474,0
2021-06-24,20350,20400,19900,19950,333264,-0.02444987775061125,-0.02444987775061125,-234.7983768682741,35.15791611822668,20370.0,21637.5,21285.833333333332,23423.802046127672,19851.197953872328,0
2021-06-25,20100,20700,20100,20350,265769,0.020050125313283207,0.020050125313283207,-205.54321684762454,40.04478192140391,20310.0,21567.5,21275.833333333332,23438.40218878484,19696.59781121516,1
2021-06-28,20500,20800,20400,20550,170915,0.00982800982800991,0.00982800982800991,-161.6931546060565,42.38296773963076,20360.0,21500.0,21264.166666666668,23414.941252362565,19585.058747637435,1
2021-06-29,20700,20700,20350,20500,124273,-0.0024330900243308973,-0.0024330900243308973,-126.57986767206285,41.94258336276368,20360.0,21415.0,21264.166666666668,23348.93381479303,19481.06618520697,0
2021-06-30,20450,20800,20400,20600,183089,0.004878048780487809,0.004878048780487809,-88.92216806887626,43.213452073953505,20390.0,21285.0,21275.0,23064.915728342192,19505.084271657808,1
2021-07-01,20750,20750,20500,20700,134522,0.004854368932038833,0.004854368932038833,-51.44108712957035,44.5212902662682,20540.0,21170.0,21284.166666666668,22781.024518745733,19558.975481254267,1
2021-07-02,20700,21100,20650,20700,212136,0.0,0.0,-22.300049283233875,44.5212902662682,20610.0,21057.5,21300.0,22455.81148175216,19659.18851824784,0
2021-07-05,21000,21000,20550,20600,118677,-0.004830917874396157,-0.004830917874396157,-6.24495028988855,43.3630523998765,20620.0,20957.5,21313.333333333332,22174.576415020816,19740.423584979184,0
2021-07-06,20700,20700,20400,20650,103003,0.0024271844660195274,0.0024271844660195274,10.353384005723967,44.14547798707431,20650.0,20905.0,21336.666666666668,22079.26572801897,19730.73427198103,1
2021-07-07,20600,20600,20100,20200,228308,-0.021791767554479424,-0.021791767554479424,-5.510333811893645,38.93253388371291,20570.0,20837.5,21349.166666666668,22010.903170270103,19664.096829729897,0
2021-07-08,20200,20350,19600,19850,291005,-0.017326732673267342,-0.017326732673267342,-34.49470915092701,35.428341944283886,20400.0,20767.5,21351.666666666668,21999.683022119658,19535.316977880342,0
2021-07-09,19400,19600,19050,19250,296388,-0.030226700251889116,-0.030226700251889116,-86.05924512002633,30.380178309651086,20110.0,20640.0,21350.0,21944.070550238725,19335.929449761275,0
2021-07-12,19500,20500,19400,20400,221826,0.05974025974025965,0.05974025974025965,-37.19643203125298,46.20266198221886,20070.0,20567.5,21372.5,21749.98678639549,19385.01321360451,1
2021-07-13,20650,20750,20350,20650,266587,0.01225490196078427,0.01225490196078427,14.699709198613505,48.92045050043836,20070.0,20510.0,21394.166666666668,21550.480658157536,19469.519341842464,1
2021-07-14,20700,21650,20400,21400,614125,0.036319612590798966,0.036319612590798966,97.65192856252645,56.08762158403047,20310.0,20490.0,21422.5,21442.155449493377,19537.844550506623,1
2021-07-15,21450,21700,21100,21450,304658,0.002336448598130758,0.002336448598130758,150.82607046303536,56.525575065833905,20630.0,20485.0,21450.0,21415.644937664165,19554.355062335835,1
2021-07-16,21450,21550,21050,21500,300237,0.002331002331002363,0.002331002331002363,182.20465079862458,56.98755155231926,21080.0,20527.5,21482.5,21556.808019982327,19498.191980017673,1
2021-07-19,21450,21450,21050,21250,188873,-0.011627906976744207,-0.011627906976744207,178.7166979629935,53.90325784741784,21250.0,20575.0,21505.833333333332,21644.81306778331,19505.18693221669,0
2021-07-20,20800,21350,20700,21300,231708,0.0023529411764706687,0.0023529411764706687,172.2958895038222,54.43442022837851,21380.0,20615.0,21533.333333333332,21729.495401515833,19500.504598484167,1
2021-07-21,21550,22200,21350,22000,715168,0.032863849765258246,0.032863849765258246,205.4621976454112,61.17875678150841,21500.0,20692.5,21576.666666666668,21955.937770529254,19429.062229470746,1
2021-07-22,22200,22200,21500,22050,437734,0.002272727272727204,0.002272727272727204,219.7525394743107,61.61578715375858,21620.0,20797.5,21606.666666666668,22143.03892548671,19451.96107451329,1
2021-07-23,22300,22600,22000,22100,442099,0.0022675736961450532,0.0022675736961450532,220.96180748548144,62.07556284746275,21740.0,20885.0,21635.833333333332,22326.90845756585,19443.09154243415,1
2021-07-26,22250,23700,21650,23050,1457206,0.042986425339366585,0.042986425339366585,270.8410008035024,69.54089025636054,22100.0,21010.0,21655.0,22722.191578065936,19297.808421934064,1
2021-07-27,23100,23300,22600,23150,581041,0.00433839479392617,0.00433839479392617,293.7484950041834,70.20573983708692,22470.0,21142.5,21673.333333333332,23072.597147814045,19212.402852185955,1
2021-07-28,22850,23450,22500,22900,383063,-0.010799136069114423,-0.010799136069114423,275.5441074524132,66.30898345267441,22650.0,21257.5,21706.666666666668,23314.506319873595,19200.493680126405,0
2021-07-29,22950,23700,22500,23350,581811,0.01965065502183405,0.01965065502183405,276.57023687913596,69.58179777181695,22910.0,21390.0,21727.5,23620.38113334917,19159.61886665083,1
2021-07-30,23500,24100,23150,23550,702583,0.008565310492505418,0.008565310492505418,273.0111149221343,70.93326544351271,23200.0,21532.5,21730.0,23926.508145349533,19138.491854650467,1
2021-08-02,23500,23750,21600,21700,1329867,-0.07855626326963905,-0.07855626326963905,135.3161629014652,49.17087939215881,22930.0,21587.5,21700.833333333332,23943.52949896641,19231.47050103359,0
2021-08-03,21800,22100,21350,21800,439230,0.004608294930875667,0.004608294930875667,44.90169969234,50.062734429757015,22660.0,21645.0,21668.333333333332,23962.52022644893,19327.47977355107,1
2021-08-04,21900,21900,21200,21550,286148,-0.011467889908256867,-0.011467889908256867,-33.57711593320863,47.80446960580018,22390.0,21712.5,21620.0,23934.407963890473,19490.592036109527,0
2021-08-05,21600,21700,21200,21500,240312,-0.002320185614849146,-0.002320185614849146,-87.62084788741322,47.344483866100205,22020.0,21795.0,21564.166666666668,23850.456153752715,19739.543846247285,0
2021-08-06,21650,22100,21500,21900,280800,0.018604651162790642,0.018604651162790642,-94.59842669642751,51.37542411608679,21690.0,21927.5,21551.666666666668,23619.089489208272,20235.910510791728,1
2021-08-09,21950,23100,21700,22950,674132,0.047945205479452024,0.047945205479452024,-30.01298589465563,60.026148451897534,21940.0,22055.0,21550.0,23648.39260698671,20461.60739301329,1
2021-08-10,22950,23200,22500,22950,369293,0.0,0.0,9.100952321181126,60.026148451897534,22170.0,22170.0,21563.333333333332,23670.466594096615,20669.533405903385,0
2021-08-11,22800,24600,22800,24200,1550053,0.05446623093681913,0.05446623093681913,109.95076576797408,67.90880517978204,22700.0,22310.0,21585.0,24006.64374575215,20613.35625424785,1
2021-08-12,24300,25100,23700,24500,1114317,0.012396694214876103,0.012396694214876103,183.33133525686196,69.46509036506725,23300.0,22462.5,21620.0,24359.042907502986,20565.957092497014,1
2021-08-13,24600,24850,23350,24250,634200,-0.010204081632653073,-0.010204081632653073,200.1304197954886,66.56793478990026,23770.0,22600.0,21665.833333333332,24593.74020373766,20606.25979626234,0
2021-08-17,24000,25200,24000,24700,1044371,0.01855670103092777,0.01855670103092777,224.80091692556152,69.06863423193485,24120.0,22772.5,21721.666666666668,24863.785489836304,20681.214510163696,1
2021-08-18,24600,25000,23450,24800,684746,0.004048582995951344,0.004048582995951344,230.26324564931963,69.61259069005345,24490.0,22947.5,21778.333333333332,25101.444056840817,20793.555943159183,1
2021-08-19,24550,25650,23050,23150,1039532,-0.06653225806451613,-0.06653225806451613,111.19419404707753,53.03863984490879,24280.0,23005.0,21811.666666666668,25115.663402819093,20894.336597180907,0
2021-08-20,23500,23650,22200,22600,543650,-0.023758099352051865,-0.023758099352051865,-9.74092159355746,48.862479371538065,23900.0,23032.5,21822.5,25106.69261400668,20958.30738599332,0
2021-08-23,22850,22950,22100,22500,304040,-0.004424778761061954,-0.004424778761061954,-96.7658811754626,48.120592374799905,23550.0,23052.5,21835.0,25097.85449250243,21007.14550749757,0
2021-08-24,22700,23550,22700,23300,315936,0.03555555555555556,0.03555555555555556,-100.31817325260772,54.12185678972391,23270.0,23065.0,21858.333333333332,25113.194326718014,21016.805673281986,1
2021-08-25,23350,23550,22850,23450,312260,0.006437768240343367,0.006437768240343367,-92.61803352386744,55.16901426466186,23000.0,23080.0,21879.166666666668,25134.847926246577,21025.152073753423,1
2021-08-26,23650,23700,22700,23200,319188,-0.010660980810234588,-0.010660980810234588,-103.58471187744266,52.99782518604391,23010.0,23095.0,21879.166666666668,25148.75266281017,21041.24733718983,0
2021-08-27,22850,23400,22750,23100,194304,-0.004310344827586188,-0.004310344827586188,-115.8677586837315,52.11432986511695,23110.0,23082.5,21880.833333333332,25132.932881125314,21032.067118874686,0
2021-08-30,23500,25250,23400,25050,1328479,0.0844155844155845,0.0844155844155845,2.7583147623645914,64.53119696511752,23620.0,23157.5,21915.833333333332,25373.865267729998,20941.134732270002,1
2021-08-31,25050,25200,24650,24950,450247,-0.003992015968063867,-0.003992015968063867,66.38461627770306,63.620128370470624,23950.0,23320.0,21955.0,25561.517343229774,21078.482656770226,0
2021-09-01,24950,25150,24150,24500,490069,-0.018036072144288595,-0.018036072144288595,69.71524410167359,59.546031284677916,24160.0,23455.0,22001.666666666668,25638.552151884596,21271.447848115404,0
2021-09-02,24400,24600,24000,24500,245616,0.0,0.0,63.63816833777548,59.546031284677916,24420.0,23602.5,22050.833333333332,25645.40846588873,21559.59153411127,0
2021-09-03,24600,25750,24450,24450,704870,-0.0020408163265306367,-0.0020408163265306367,48.64716912673509,59.05867408889711,24690.0,23750.0,22104.166666666668,25579.207478663873,21920.792521336127,0
2021-09-06,24450,25350,24100,25300,426143,0.03476482617586907,0.03476482617586907,86.1799690376638,64.39389743443171,24740.0,23920.0,22162.5,25659.655138238566,22180.344861761434,1
2021-09-07,25600,26900,25150,26450,1598920,0.045454545454545414,0.045454545454545414,173.6150148552631,70.07561380736433,25040.0,24095.0,22239.166666666668,26093.97473720901,22096.02526279099,1
2021-09-08,26500,27100,25650,26350,898285,-0.003780718336483968,-0.003780718336483968,207.5765485490415,69.04388121175003,25410.0,24265.0,22315.0,26417.928238469605,22112.071761530395,0
2021-09-09,26200,26500,25750,26250,328057,-0.003795066413662229,-0.003795066413662229,205.7684921401294,67.96623028446209,25760.0,24367.5,22389.166666666668,26687.041980650454,22047.958019349546,0
2021-09-10,26200,26550,25250,25750,391984,-0.01904761904761909,-0.01904761904761909,155.63947738825414,62.696919645634715,26020.0,24430.0,22459.166666666668,26826.539171388573,22033.460828611427,0
2021-09-13,25650,25750,24950,25450,242530,-0.011650485436893177,-0.011650485436893177,90.2604667790331,59.705935830180515,26050.0,24490.0,22539.166666666668,26925.28232449542,22054.71767550458,0
2021-09-14,25400,26500,25400,25850,352670,0.015717092337917515,0.015717092337917515,63.21697278853401,62.28913433593145,25930.0,24547.5,22631.666666666668,27053.188528129507,22041.811471870493,1
2021-09-15,25850,25850,25100,25500,232350,-0.013539651837524147,-0.013539651837524147,13.611770442797592,58.74060917035747,25760.0,24582.5,22715.0,27120.66370630419,22044.33629369581,0
2021-09-16,25600,25600,24750,25250,261347,-0.009803921568627416,-0.009803921568627416,-41.18354452784865,56.274545757074,25560.0,24687.5,22795.0,27152.631842315906,22222.368157684094,0
2021-09-17,25250,26050,24750,25650,364466,0.015841584158415856,0.015841584158415856,-54.78411347684175,59.2242116491153,25540.0,24840.0,22890.0,27141.651580930487,22538.348419069513,1
2021-09-23,25250,25450,24650,25250,267073,-0.015594541910331383,-0.015594541910331383,-92.78091637396096,55.21309517045943,25500.0,24977.5,22971.666666666668,27017.224246068523,22937.775753931477,0
2021-09-24,25250,26250,25200,25900,370875,0.025742574257425765,0.025742574257425765,-76.8569373969533,59.95890156073089,25510.0,25107.5,23060.833333333332,27031.10988768508,23183.89011231492,1
2021-09-27,26000,26350,25700,26200,248229,0.01158301158301156,0.01158301158301156,-50.132228080778646,61.96229327813996,25650.0,25245.0,23155.833333333332,27065.412041269723,23424.587958730277,1
2021-09-28,26300,26700,25950,26600,409744,0.01526717557251911,0.01526717557251911,-11.542755785501981,64.5118609141839,25920.0,25415.0,23255.833333333332,27066.99878934574,23763.00121065426,1
2021-09-29,26050,27150,25700,26900,493616,0.011278195488721776,0.011278195488721776,26.10493807614978,66.33443052239582,26170.0,25605.0,23359.166666666668,27002.819730866533,24207.180269133467,1
2021-09-30,26800,28300,26800,27800,878116,0.03345724907063197,0.03345724907063197,99.41988899502826,71.12539440017098,26680.0,25742.5,23477.5,27409.915665033703,24075.084334966297,1
2021-10-01,27850,28300,26350,26650,618207,-0.04136690647482011,-0.04136690647482011,60.194285909596374,59.47789862040213,26830.0,25827.5,23578.333333333332,27497.97149032834,24157.02850967166,0
2021-10-05,26550,28250,26200,27550,718499,0.03377110694183871,0.03377110694183871,83.17573065064653,64.39240465261682,27100.0,25980.0,23693.333333333332,27694.176186977224,24265.823813022776,1
2021-10-06,27700,28600,26450,26800,603944,-0.02722323049001818,-0.02722323049001818,38.45390289616955,58.07182608980304,27140.0,26095.0,23803.333333333332,27701.82917573704,24488.17082426296,0
2021-10-07,27000,27250,25100,25900,609084,-0.03358208955223885,-0.03358208955223885,-56.018926113716134,51.53468650749066,26940.0,26167.5,23904.166666666668,27591.324076211586,24743.675923788414,0
2021-10-08,25900,26300,24500,24700,588368,-0.04633204633204635,-0.04633204633204635,-195.73991774901185,44.36377746938626,26320.0,26137.5,23995.0,27655.352100831886,24619.647899168114,0
2021-10-12,24550,25350,24300,25100,253932,0.0161943319838056,0.0161943319838056,-253.94278288089004,47.01061267079241,26010.0,26070.0,24073.333333333332,27645.246012532574,24494.753987467426,1
2021-10-13,25100,25500,24900,25100,188776,0.0,0.0,-282.9488537806252,47.01061267079241,25520.0,26007.5,24147.5,27631.77676213131,24383.22323786869,0
2021-10-14,25100,25650,24950,25650,185780,0.021912350597609542,0.021912350597609542,-256.38978075257955,50.74717696424197,25290.0,25977.5,24218.333333333332,27604.91359217618,24350.08640782382,1
2021-10-15,25750,25900,25300,25300,148561,-0.013645224171540016,-0.013645224171540016,-253.2473557444817,48.40785787745835,25170.0,25955.0,24282.5,27606.63555302003,24303.36444697997,0
