Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2021-10-18,25550,25550,24100,24200,403456,-0.04347826086956519,-0.04347826086956519,-312.23280908379735,41.87449886780156,25070.0,25892.5,24327.5,27702.824556536696,24082.175443463304,0
2021-10-19,24250,24350,23500,24150,332322,-0.0020661157024793875,-0.0020661157024793875,-339.3465092827152,41.59966358888863,24880.0,25807.5,24375.833333333332,27770.985421387126,23844.014578612874,0
2021-10-20,24200,24450,23300,23400,301793,-0.03105590062111796,-0.03105590062111796,-388.96119243897385,37.61194426108285,24540.0,25702.5,24410.833333333332,27927.691003037668,23477.308996962332,0
2021-10-21,23400,23850,23200,23450,192035,0.002136752136752129,0.002136752136752129,-398.1375198305251,38.03837742344929,24100.0,25612.5,24435.0,28040.02445919702,23184.97554080298,1
2021-10-22,23700,23800,22850,22850,262118,-0.02558635394456288,-0.02558635394456288,-422.0608765437181,34.95109581581919,23610.0,25472.5,24448.333333333332,28181.831098260194,22763.168901739806,0
2021-10-25,22700,23100,22550,23050,235183,0.00875273522975939,0.00875273522975939,-401.95719048199305,36.79265318111528,23380.0,25362.5,24464.166666666668,28270.398725884344,22454.601274115656,1
2021-10-26,23100,24050,23050,23750,235957,0.030368763557483636,0.030368763557483636,-322.48710174410655,42.88707357274331,23300.0,25255.0,24475.833333333332,28233.573484069144,22276.426515930856,1
2021-10-27,23850,24000,20850,21150,672079,-0.10947368421052628,-0.10947368421052628,-419.83653255786567,30.950245530906088,22850.0,25002.5,24442.5,28438.84616998925,21566.15383001075,0
2021-10-28,21300,23100,21250,23050,816005,0.08983451536643017,0.08983451536643017,-334.77341507629785,43.35736372000979,22770.0,24825.0,24445.0,28279.634568228572,21370.365431771428,1
2021-10-29,23050,23050,21900,22100,376918,-0.041214750542299394,-0.041214750542299394,-320.9541209697452,39.53248568913575,22620.0,24585.0,24424.166666666668,28096.13941620093,21073.86058379907,0
2021-11-01,22200,22600,21300,22350,292182,0.011312217194570096,0.011312217194570096,-275.20078941956433,41.007355462498616,22480.0,24312.5,24404.166666666668,27623.523255732256,21001.476744267744,1
2021-11-02,22300,22600,21900,22450,243895,0.004474272930648837,0.004474272930648837,-220.77569841465538,41.620742789135086,22220.0,24102.5,24416.666666666668,27325.46059547737,20879.53940452263,1
2021-11-03,22450,22450,22050,22150,126367,-0.013363028953229383,-0.013363028953229383,-188.79224283914152,40.268037054837265,22420.0,23832.5,24422.5,26744.76286588279,20920.23713411721,0
2021-11-04,22200,22450,21800,22100,175158,-0.0022573363431150906,-0.0022573363431150906,-156.16668351087878,40.034497034268206,22230.0,23597.5,24431.666666666668,26261.98400257908,20933.01599742092,0
2021-11-05,22100,22600,21650,22550,231696,0.020361990950226172,0.020361990950226172,-92.58418435135218,43.22587677246677,22320.0,23430.0,24449.166666666668,25909.193417222596,20950.806582777404,1
2021-11-08,22950,23800,22600,23150,244357,0.026607538802660757,0.026607538802660757,-3.147907055577207,47.25647555758135,22480.0,23352.5,24470.0,25764.029597579065,20940.970402420935,1
2021-11-09,23300,24200,23050,24150,339775,0.043196544276457916,0.043196544276457916,123.33886030679764,53.21768371851134,22820.0,23305.0,24490.0,25612.141088013443,20997.858911986557,1
2021-11-10,24150,24150,23500,23750,162096,-0.0165631469979296,-0.0165631469979296,176.79166814478504,50.74698353549229,23140.0,23237.5,24503.333333333332,25405.41950957591,21069.58049042409,0
2021-11-11,23450,24050,23250,23950,176149,0.008421052631578885,0.008421052631578885,219.55377485997963,51.94821929824996,23510.0,23152.5,24499.166666666668,25052.098641818808,21252.901358181192,1
2021-11-12,24150,24300,23800,24050,168935,0.0041753653444676075,0.0041753653444676075,246.49132308382661,52.5710834146432,23810.0,23090.0,24491.666666666668,24772.735867568008,21407.264132431992,1
2021-11-15,24250,24300,23600,23800,129146,-0.01039501039501034,-0.01039501039501034,239.20024790629844,50.79829204886923,23940.0,23070.0,24484.166666666668,24708.413867128773,21431.586132871227,0
2021-11-16,24250,25450,24150,25400,677263,0.0672268907563025,0.0672268907563025,328.3550372206264,60.077191064200136,24190.0,23132.5,24495.833333333332,25009.006061807384,21255.993938192616,1
2021-11-17,25350,25850,24950,25800,388213,0.015748031496062964,0.015748031496062964,395.9570004239766,62.00628223663082,24600.0,23252.5,24512.5,25459.868342619746,21045.131657380254,1
2021-11-18,25750,26400,25500,26350,305440,0.02131782945736438,0.02131782945736438,455.17644662534065,64.5432664712441,25080.0,23397.5,24565.833333333332,25985.834406524755,20809.165593475245,1
2021-11-19,26500,27350,24750,25050,860090,-0.04933586337760909,-0.04933586337760909,386.93739508356657,55.16661711529389,25280.0,23507.5,24606.666666666668,26179.06789170701,20835.93210829299,0
2021-11-22,25050,25450,24000,24550,296285,-0.019960079840319334,-0.019960079840319334,292.5592527406883,52.035442263047294,25430.0,23582.5,24640.833333333332,26282.550925445637,20882.449074554363,0
2021-11-23,24550,24550,24100,24350,106085,-0.008146639511201648,-0.008146639511201648,205.22359028576494,50.79354919794573,25220.0,23612.5,24658.333333333332,26332.587314774995,20892.412685225005,0
2021-11-24,24100,24650,23700,24250,180554,-0.004106776180698102,-0.004106776180698102,132.79431783737402,50.149079348916665,24910.0,23767.5,24671.666666666668,26251.70510425364,21283.29489574636,0
2021-11-25,24200,25050,24000,24450,139186,0.008247422680412342,0.008247422680412342,92.34757803917645,51.4751686095193,24530.0,23837.5,24692.5,26315.78065400185,21359.21934599815,1
2021-11-26,24350,24700,23300,23750,208064,-0.02862985685071573,-0.02862985685071573,16.42077879054274,46.78430815233775,24270.0,23920.0,24703.333333333332,26267.85008039266,21572.14991960734,0
2021-11-29,22750,23150,22150,22650,309308,-0.0463157894736842,-0.0463157894736842,-103.32851788245661,40.53335035157491,23890.0,23935.0,24663.333333333332,26246.081997679838,21623.918002320162,0
2021-11-30,22950,23500,21800,21800,279585,-0.03752759381898452,-0.03752759381898452,-228.07752840238783,36.47749644383531,23380.0,23902.5,24610.833333333332,26312.370328461646,21492.629671538354,0
2021-12-01,21950,22200,21400,22100,338036,0.013761467889908285,0.013761467889908285,-275.51056521871385,38.80490912940634,22950.0,23900.0,24570.833333333332,26317.229819442047,21482.770180557953,1
2021-12-02,21700,22450,21700,22350,149863,0.011312217194570096,0.011312217194570096,-274.5598682903436,40.75302771470906,22530.0,23912.5,24535.0,26294.699613802302,21530.300386197698,1
2021-12-03,22700,22700,22300,22650,112955,0.01342281879194629,0.01342281879194629,-239.51636083495674,43.09413731844706,22310.0,23917.5,24505.0,26288.63369509183,21546.36630490817,1
2021-12-06,22500,23050,22050,23050,116419,0.017660044150110465,0.017660044150110465,-178.01350617890643,46.149539781399326,22390.0,23912.5,24467.5,26290.498107652704,21534.501892347296,1
2021-12-07,23100,23300,22750,22850,119123,-0.008676789587852451,-0.008676789587852451,-141.03539607152226,44.85279179941557,22600.0,23847.5,24407.5,26266.68891366504,21428.31108633496,0
2021-12-08,23100,23100,22200,22350,192647,-0.021881838074398252,-0.021881838074398252,-140.19122530837217,41.698287539764195,22650.0,23777.5,24340.833333333332,26283.388066135405,21271.611933864595,0
2021-12-09,22550,22700,22300,22700,110759,0.015659955257270708,0.015659955257270708,-107.47482211652402,44.6337046824989,22720.0,23715.0,24281.666666666668,26262.567467212564,21167.432532787436,1
2021-12-10,22650,22650,22250,22500,83666,-0.008810572687224627,-0.008810572687224627,-91.35132726292022,43.29234196878928,22690.0,23637.5,24227.5,26233.434321203033,21041.565678796967,0
2021-12-13,22550,22550,21900,22000,226966,-0.022222222222222254,-0.022222222222222254,-105.41025713270608,40.05171457461527,22480.0,23547.5,24170.0,26237.75556406819,20857.24443593181,0
2021-12-14,21750,22100,21350,21500,188154,-0.022727272727272707,-0.022727272727272707,-137.4097024550053,37.06389887941969,22210.0,23352.5,24097.5,26042.75556406819,20662.24443593181,0
2021-12-15,21200,22000,21200,21800,99529,0.013953488372093092,0.013953488372093092,-127.60913593588532,39.9580640477662,22100.0,23152.5,24035.833333333332,25674.696463402455,20630.303536597545,1
2021-12-16,22050,22050,20950,21100,287711,-0.032110091743119296,-0.032110091743119296,-155.64971047114966,35.81903198254638,21780.0,22890.0,23966.666666666668,25099.886874932712,20680.113125067288,0
2021-12-17,20750,21100,20000,20650,465856,-0.021327014218009532,-0.021327014218009532,-189.62927273330627,33.42224659352841,21410.0,22670.0,23883.333333333332,24851.834090851058,20488.165909148942,0
2021-12-20,20650,21300,20400,21250,169767,0.029055690072639306,0.029055690072639306,-158.10926216385894,39.25837857199979,21260.0,22505.0,23816.666666666668,24590.161864220587,20419.838135779413,1
2021-12-21,21200,21200,20250,20350,377142,-0.04235294117647059,-0.04235294117647059,-182.55385205536356,34.38882402125817,21030.0,22305.0,23724.166666666668,24411.157638924466,20198.842361075534,0
2021-12-22,20400,20450,19750,20000,349506,-0.017199017199017175,-0.017199017199017175,-205.27875125102855,32.69061855997208,20670.0,22092.5,23620.833333333332,24228.214166268484,19956.785833731516,0
2021-12-23,20150,20800,20050,20500,212842,0.02499999999999991,0.02499999999999991,-171.0216188248006,37.4432458605132,20550.0,21895.0,23519.166666666668,23844.58970042414,19945.41029957586,1
2021-12-24,20500,20500,20050,20100,193861,-0.019512195121951237,-0.019512195121951237,-159.89117296485563,35.29610930970131,20440.0,21712.5,23405.833333333332,23616.147814066433,19808.852185933567,0
2021-12-27,20200,20300,20000,20100,104256,0.0,0.0,-137.94807271754132,35.29610930970131,20210.0,21585.0,23277.5,23560.626482916217,19609.373517083783,0
2021-12-28,20200,20250,19700,19900,303694,-0.00995024875621886,-0.00995024875621886,-122.82722495214966,34.16019419745683,20120.0,21490.0,23165.0,23593.71100676873,19386.28899323127,0
2021-12-29,19900,20350,19800,20200,110123,0.015075376884422065,0.015075376884422065,-80.58631269941907,37.413861486200965,20160.0,21395.0,23042.5,23550.8988844563,19239.1011155437,1
2021-12-30,20300,20300,19850,19900,182945,-0.014851485148514865,-0.014851485148514865,-61.6683336320973,35.523333973049404,20040.0,21272.5,22927.5,23475.333402688437,19069.666597311563,0
2022-01-03,20050,20150,19900,20050,75691,0.007537688442211143,0.007537688442211143,-29.5019256437522,37.23118155569986,20030.0,21142.5,22830.0,23311.43406999842,18973.56593000158,1
2022-01-04,20150,20950,20100,20850,267118,0.03990024937655856,0.03990024937655856,50.830847005999885,45.51957626144754,20180.0,21032.5,22765.833333333332,23018.771632984754,19046.228367015246,1
2022-01-05,20950,21100,20550,21000,221025,0.007194244604316502,0.007194244604316502,115.54485193822757,46.93447351596033,20400.0,20940.0,22697.5,22742.942040111087,19137.057959888913,1
2022-01-06,20600,21450,20550,20850,234332,-0.0071428571428571175,-0.0071428571428571175,147.66825154236983,45.65750186484873,20530.0,20865.0,22626.666666666668,22547.884428592744,19182.115571407256,0
2022-01-07,20850,21000,20700,20800,102990,-0.0023980815347721673,-0.0023980815347721673,163.72572998944884,45.215886893772456,20710.0,20770.0,22545.833333333332,22227.18907489726,19312.81092510274,0
2022-01-10,20800,21000,20200,20500,105781,-0.014423076923076872,-0.014423076923076872,152.5440607386006,42.556200552392426,20800.0,20670.0,22465.833333333332,21894.499897917485,19445.500102082515,0
2022-01-11,20500,20600,20100,20250,113849,-0.012195121951219523,-0.012195121951219523,127.7187874196095,40.42234829649619,20680.0,20582.5,22400.0,21655.00874122309,19509.99125877691,0
2022-01-12,20300,20450,20050,20350,149809,0.004938271604938205,0.004938271604938205,117.68843462523637,41.681995222844286,20550.0,20525.0,22336.666666666668,21514.69692330528,19535.30307669472,1
2022-01-13,20250,20600,20100,20350,122512,0.0,0.0,110.80705692810807,41.681995222844286,20450.0,20452.5,22285.833333333332,21252.17180768109,19652.82819231891,0
2022-01-14,20250,20300,19950,20100,111112,-0.012285012285012331,-0.012285012285012331,90.05316135484895,39.27439523835426,20310.0,20402.5,22230.0,21157.797954452373,19647.202045547627,0
2022-01-17,19950,20050,19400,19500,143309,-0.02985074626865669,-0.02985074626865669,39.1507621255098,34.17273536560808,20110.0,20345.0,22174.166666666668,21186.367933783993,19503.632066216007,0
2022-01-18,19300,19900,19300,19900,144857,0.02051282051282044,0.02051282051282044,35.748684069341266,39.78809749322532,20040.0,20277.5,22121.666666666668,21029.48071783786,19525.51928216214,1
2022-01-19,19500,19800,19350,19400,133355,-0.025125628140703515,-0.025125628140703515,4.779853725633757,35.68973829311152,19850.0,20230.0,22049.166666666668,21072.25886756979,19387.74113243021,0
2022-01-20,19300,19650,19250,19650,90935,0.012886597938144284,0.012886597938144284,6.00850797476221,39.06920651903998,19710.0,20212.5,22024.166666666668,21087.07132356369,19337.92867643631,1
2022-01-21,19350,20150,19350,19850,117443,0.010178117048346147,0.010178117048346147,24.148935915803236,41.70826923600348,19660.0,20180.0,21970.833333333332,21057.72433029964,19302.27566970036,1
2022-01-24,19600,19650,18900,19100,129967,-0.03778337531486142,-0.03778337531486142,-8.743436173434702,35.49894577063115,19580.0,20130.0,21920.833333333332,21126.19275243296,19133.80724756704,0
2022-01-25,19100,19200,17550,17550,315892,-0.08115183246073299,-0.08115183246073299,-122.93210914951396,26.66402067894272,19110.0,20002.5,21840.833333333332,21505.322344789947,18499.677655210053,0
2022-01-26,17450,17850,17150,17150,178459,-0.022792022792022748,-0.022792022792022748,-208.41926909147514,24.93905527163615,18660.0,19865.0,21752.5,21816.435369157778,17913.564630842222,0
2022-01-27,17100,17200,15750,15900,427456,-0.07288629737609331,-0.07288629737609331,-325.2054830912384,20.480197680123183,17910.0,19650.0,21648.333333333332,22247.113782644105,17052.886217355895,0
2022-01-28,15900,17450,15850,17450,252024,0.09748427672955984,0.09748427672955984,-276.0565437253274,35.806603696452726,17430.0,19527.5,21570.833333333332,22291.640915365926,16763.359084634074,1
2022-02-03,17750,18500,17600,18450,217164,0.057306590257879764,0.057306590257879764,-159.94965994034658,43.38765082487276,17300.0,19447.5,21502.5,22239.000492566673,16655.999507433327,1
2022-02-04,17950,19700,17900,19200,306667,0.04065040650406515,0.04065040650406515,-23.551206814887678,48.31744476915652,17630.0,19365.0,21436.666666666668,22082.370052090802,16647.629947909198,1
2022-02-07,19400,19550,18700,19150,199347,-0.0026041666666666297,-0.0026041666666666297,67.41492346967993,48.017246442983726,18030.0,19272.5,21353.333333333332,21884.86961397119,16660.13038602881,0
2022-02-08,19100,20150,19100,19700,233204,0.02872062663185382,0.02872062663185382,163.27330514738446,51.58092225287632,18790.0,19215.0,21285.833333333332,21734.940475487463,16695.059524512537,1
2022-02-09,19700,19800,19350,19600,125393,-0.005076142131979711,-0.005076142131979711,215.31938608293729,50.89770456875557,19220.0,19155.0,21213.333333333332,21576.342602772267,16733.657397227733,0
2022-02-10,19650,19750,19400,19450,63691,-0.007653061224489832,-0.007653061224489832,233.49478450750416,49.83147750329236,19420.0,19102.5,21136.666666666668,21449.301014146702,16755.698985853298,0
2022-02-11,19350,19350,18500,18550,112291,-0.046272493573264795,-0.046272493573264795,181.09248119123527,43.890499273401026,19290.0,19017.5,21049.166666666668,21314.514366520154,16720.485633479846,0
2022-02-14,18000,18200,17550,17850,129145,-0.037735849056603765,-0.037735849056603765,99.55124343929765,39.90550900280223,19030.0,18892.5,20923.333333333332,21157.7317762207,16627.2682237793,0
2022-02-15,18100,18450,17700,18100,88400,0.014005602240896309,0.014005602240896309,64.42069572735863,41.933242933196695,18710.0,18780.0,20795.0,20966.641260015,16593.358739985,1
2022-02-16,18400,19000,18400,18700,69652,0.03314917127071815,0.03314917127071815,82.41042530919844,46.591097123071506,18530.0,18710.0,20667.5,20811.094952637788,16608.905047362212,1
2022-02-17,19000,19450,18500,18750,117594,0.002673796791443861,0.002673796791443861,97.46431910778426,46.9728305576443,18390.0,18672.5,20562.5,20742.39734044952,16602.60265955048,1
2022-02-18,18550,19600,18400,19450,117594,0.03733333333333344,0.03733333333333344,151.14827850894613,52.1311931321501,18570.0,18650.0,20477.5,20675.339477717254,16624.660522282746,1
2022-02-21,19250,19650,19000,19600,77236,0.007712082262210762,0.007712082262210762,190.7864001801351,53.18219235495622,18920.0,18660.0,20398.333333333332,20701.959842896034,16618.040157103966,1
2022-02-22,19200,19700,19100,19450,82803,-0.007653061224489832,-0.007653061224489832,199.96282709494392,51.95375941225123,19190.0,18650.0,20318.333333333332,20674.351748091223,16625.648251908777,0
2022-02-23,19400,19600,19250,19450,60267,0.0,0.0,198.6823042567271,51.95375941225122,19340.0,18630.0,20235.0,20614.036289990683,16645.963710009317,0
2022-02-24,19200,19900,18900,19200,154236,-0.01285347043701801,-0.01285347043701801,174.5074419061221,49.733261959290594,19430.0,18635.0,20159.166666666668,20624.246088346034,16645.753911653966,0
2022-02-25,19500,20650,19450,20200,238122,0.05208333333333326,0.05208333333333326,216.624479330449,57.54893777240553,19580.0,18767.5,20118.333333333332,20802.5122849752,16732.4877150248,1
2022-02-28,20300,20800,20050,20400,146844,0.00990099009900991,0.00990099009900991,246.53628848814876,58.92450959088888,19740.0,18930.0,20095.0,20941.31797585563,16918.68202414437,1
2022-03-02,20450,21000,20250,20650,120305,0.01225490196078427,0.01225490196078427,269.85904768017497,60.64134875531516,19980.0,19167.5,20070.833333333332,20772.2663381315,17562.7336618685,1
2022-03-03,20650,20950,20450,20700,91960,0.002421307506053294,0.002421307506053294,274.4507043088862,60.992512371822905,20230.0,19330.0,20043.333333333332,20862.77526076068,17797.22473923932,1
2022-03-04,20700,20750,20000,20250,101359,-0.021739130434782594,-0.021739130434782594,234.5270059252166,56.13791952142669,20440.0,19420.0,20003.333333333332,20946.892268629315,17893.107731370685,0
2022-03-07,20150,20500,19950,20150,79302,-0.004938271604938316,-0.004938271604938316,190.59645951532184,55.08859421097173,20430.0,19467.5,19955.0,21022.90187732945,17912.09812267055,0
2022-03-08,19800,20150,19700,19700,88974,-0.022332506203473934,-0.022332506203473934,123.68682000161058,50.51293534602886,20290.0,19495.0,19902.5,21046.41870557241,17943.58129442759,0
2022-03-10,20200,20200,19700,19900,65406,0.010152284263959421,0.010152284263959421,87.08141817511057,52.40508159220455,20140.0,19505.0,19861.666666666668,21064.134375222344,17945.865624777656,1
2022-03-11,20000,20200,19600,19750,83922,-0.007537688442211032,-0.007537688442211032,48.85438258865207,50.83517688345212,19950.0,19512.5,19812.5,21074.829990750983,17950.170009249017,0
2022-03-14,19750,20850,19750,20600,269350,0.04303797468354431,0.04303797468354431,75.321177547856,58.43406122183747,20020.0,19570.0,19780.833333333332,21201.99264704225,17938.00735295775,1
2022-03-15,20600,20800,20150,20250,102029,-0.016990291262135915,-0.016990291262135915,64.19651025851508,54.6860110069803,20040.0,19655.0,19751.666666666668,21242.10428138795,18067.89571861205,0
2022-03-16,20600,20600,20200,20400,61372,0.007407407407407307,0.007407407407407307,61.855931217711316,55.98890593184798,20180.0,19782.5,19733.333333333332,21165.711842054556,18399.288157945444,1
2022-03-17,20650,20850,20400,20650,111479,0.01225490196078427,0.01225490196078427,71.38452973831303,58.14873376215263,20330.0,19910.0,19714.166666666668,21106.912695228835,18713.087304771165,1
2022-03-18,20550,20750,20450,20500,67992,-0.007263922518159771,-0.007263922518159771,62.16322862056609,56.361523594290325,20480.0,20000.0,19704.166666666668,21084.89630840922,18915.10369159078,0
2022-03-21,20600,20800,20100,20400,100953,-0.004878048780487809,-0.004878048780487809,44.72245011602516,55.14468644357925,20440.0,20082.5,19700.0,21014.84918351439,19150.15081648561,0
2022-03-22,20400,20500,20300,20400,38484,0.0,0.0,29.323971723434624,55.14468644357925,20470.0,20130.0,19685.833333333332,21024.650769853775,19235.349230146225,0
2022-03-23,20450,20650,20200,20600,90498,0.009803921568627416,0.009803921568627416,28.70947865754931,57.283836912707265,20510.0,20180.0,19690.0,21062.269800004484,19297.730199995516,1
2022-03-24,20500,20700,20150,20200,56966,-0.01941747572815533,-0.01941747572815533,-0.9625190768170171,51.94790639647605,20420.0,20217.5,19693.333333333332,21033.756699819332,19401.243300180668,0
2022-03-25,20500,20650,20150,20550,89828,0.017326732673267342,0.017326732673267342,0.5736989908265571,55.82533711223158,20430.0,20272.5,19694.166666666668,21019.811849230256,19525.188150769744,1
2022-03-28,20650,20700,20200,20250,100476,-0.014598540145985384,-0.014598540145985384,-19.892698027547766,51.955429765695314,20400.0,20325.0,19696.666666666668,20888.471383479184,19761.528616520816,0
2022-03-29,20500,20500,20100,20150,72749,-0.004938271604938316,-0.004938271604938316,-40.268153323318614,50.69392595223242,20350.0,20322.5,19697.5,20888.60511391432,19756.39488608568,0
2022-03-30,20300,20750,20100,20750,155440,0.02977667493796532,0.02977667493796532,-14.754349134544896,57.38047673532462,20380.0,20340.0,19711.666666666668,20935.48299723833,19744.51700276167,1
2022-03-31,20750,21550,20650,21450,321530,0.033734939759036076,0.033734939759036076,44.599872629249234,63.58506217705338,20630.0,20380.0,19732.5,21138.55125074048,19621.44874925952,1
2022-04-01,21500,21500,20950,21250,133857,-0.009324009324009341,-0.009324009324009341,64.5156165809313,60.85894066616159,20770.0,20407.5,19755.0,21246.114929511717,19568.885070488283,0
2022-04-04,21250,21350,21000,21200,75799,-0.0023529411764705577,-0.0023529411764705577,68.09367591540507,60.16446843429476,20960.0,20455.0,19774.166666666668,21357.718117686767,19552.281882313233,0
2022-04-05,20900,21450,20900,21400,96768,0.009433962264151052,0.009433962264151052,77.04323995565244,62.030872979882794,21210.0,20517.5,19783.333333333332,21496.925852221564,19538.074147778436,1
2022-04-06,21250,21300,20800,20800,100953,-0.028037383177570097,-0.028037383177570097,37.660679964462474,53.87568608104047,21220.0,20572.5,19780.0,21483.255181154593,19661.744818845407,0
2022-04-07,20700,20850,20200,20250,94404,-0.02644230769230771,-0.02644230769230771,-26.84597326618308,47.68670111675705,20980.0,20590.0,19770.0,21460.976463516632,19719.023536483368,0
2022-04-08,20300,21050,20250,20800,80348,0.02716049382716057,0.02716049382716057,-33.457758447324125,53.44598444980582,20890.0,20642.5,19770.0,21426.89467106804,19858.10532893196,1
2022-04-11,20950,21500,20650,21500,139416,0.033653846153846256,0.033653846153846256,6.213345331598589,59.549746791457245,20950.0,20687.5,19786.666666666668,21555.75975376032,19819.24024623968,1
2022-04-12,21200,21900,21050,21550,137024,0.0023255813953488857,0.0023255813953488857,31.31839949632149,59.95363411889214,20980.0,20752.5,19808.333333333332,21673.084053739763,19831.915946260237,1
2022-04-13,21600,22650,21350,22000,283968,0.02088167053364276,0.02088167053364276,71.43337209024139,63.48718605669714,21220.0,20832.5,19835.833333333332,21885.246408210416,19779.753591789584,1
2022-04-14,22200,22500,21900,22300,150869,0.013636363636363669,0.013636363636363669,109.11791693778503,65.66244593127686,21630.0,20915.0,19868.333333333332,22141.825170918793,19688.174829081207,1
2022-04-15,22300,22550,21850,22100,118749,-0.008968609865470878,-0.008968609865470878,111.14609693362604,62.969132010191274,21890.0,20995.0,19901.666666666668,22308.73513312232,19681.26486687768,0
2022-04-18,22150,22300,21400,21700,100867,-0.018099547511312264,-0.018099547511312264,77.70238047122268,57.85766565876868,21930.0,21060.0,19938.333333333332,22378.180564262697,19741.819435737303,0
2022-04-19,21700,21800,21300,21700,86711,0.0,0.0,49.128707478096544,57.85766565876868,21960.0,21125.0,19968.333333333332,22434.7709723459,19815.2290276541,0
2022-04-20,21800,22200,21550,22100,109991,0.018433179723502224,0.018433179723502224,50.52045380215918,61.48369858012836,21980.0,21200.0,20013.333333333332,22552.035502492417,19847.964497507583,1
2022-04-21,22300,22700,22000,22600,206241,0.02262443438914019,0.02262443438914019,76.88760683384771,65.48181802664261,22040.0,21320.0,20062.5,22720.85688062697,19919.14311937303,1
2022-04-22,22300,22650,22000,22550,102196,-0.0022123893805309214,-0.0022123893805309214,82.25169369581636,64.75790125792517,22130.0,21420.0,20107.5,22871.34420452211,19968.65579547789,0
2022-04-25,22150,22200,21350,21400,128570,-0.0509977827050998,-0.0509977827050998,3.7833728353987226,50.83717643309454,22070.0,21477.5,20145.833333333332,22826.37916434346,20128.62083565654,0
2022-04-26,21400,21700,20700,21250,144521,-0.007009345794392496,-0.007009345794392496,-59.30699729384747,49.347099084269544,21980.0,21532.5,20207.5,22742.985439813263,20322.014560186737,0
2022-04-27,20550,21500,20350,21250,117461,0.0,0.0,-99.74364215509058,49.34709908426955,21810.0,21557.5,20275.833333333332,22722.092203305478,20392.907796694522,0
2022-04-28,21550,22150,21150,22000,151351,0.03529411764705892,0.03529411764705892,-75.77103135214315,56.705732364674006,21690.0,21585.0,20377.5,22764.025020938872,20405.974979061128,1
2022-04-29,22200,22200,21700,21850,69020,-0.006818181818181834,-0.006818181818181834,-69.9478307132066,54.98523657333156,21550.0,21615.0,20450.833333333332,22788.92504019631,20441.07495980369,0
2022-05-02,22400,23100,22100,22900,266250,0.048054919908466776,0.048054919908466776,0.935031283933597,63.364588772388814,21850.0,21700.0,20525.0,22982.57553383803,20417.42446616197,1
