Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2022-05-03,23150,24800,22900,24050,765227,0.05021834061135366,0.05021834061135366,115.25986710737288,69.96008401315981,22410.0,21832.5,20605.833333333332,23463.84147253109,20201.15852746891,1
2022-05-04,24150,24700,23900,24150,341635,0.004158004158004047,0.004158004158004047,183.54894614718864,70.45813194114609,22990.0,22000.0,20689.166666666668,23846.618531261913,20153.381468738087,1
2022-05-06,24000,24650,23700,24400,210962,0.010351966873705987,0.010351966873705987,228.55818272647207,71.72045226789626,23470.0,22207.5,20767.5,24151.021288795135,20263.978711204865,1
2022-05-09,24400,24400,23350,23400,188254,-0.040983606557377095,-0.040983606557377095,176.32359639818878,60.57127085953041,23780.0,22337.5,20830.833333333332,24234.30652677069,20440.69347322931,0
2022-05-10,23000,24900,22750,24650,415960,0.05341880341880345,0.05341880341880345,209.06455557319202,67.39444240564731,24130.0,22495.0,20917.5,24599.25758879465,20390.74241120535,1
2022-05-11,24600,24850,23900,23950,181542,-0.028397565922920864,-0.028397565922920864,168.4292603819531,61.02562951932664,24110.0,22615.0,21007.5,24763.27838047118,20466.72161952882,0
2022-05-12,23950,24700,23600,23850,314141,-0.0041753653444676075,-0.0041753653444676075,121.84003374523377,60.15111955254147,24050.0,22707.5,21107.5,24900.73391365351,20514.26608634649,0
2022-05-13,23850,24600,23850,24450,199860,0.02515723270440251,0.02515723270440251,118.35594906040978,63.52823003694892,24060.0,22815.0,21213.333333333332,25125.4328598771,20504.5671401229,1
2022-05-16,24450,24800,24150,24500,209710,0.002044989775051187,0.002044989775051187,106.70250149344531,63.803525374556486,24280.0,22935.0,21310.0,25332.10241750324,20537.89758249676,1
2022-05-17,24300,24800,23450,23600,269947,-0.03673469387755102,-0.03673469387755102,29.66957130530284,55.65951002353111,24070.0,23030.0,21390.833333333332,25373.80033279285,20686.19966720715,0
2022-05-18,23900,24250,23350,23450,227605,-0.006355932203389814,-0.006355932203389814,-36.508133578683555,54.41290393118191,23970.0,23117.5,21457.5,25385.599424628443,20849.400575371557,0
2022-05-19,22800,23000,21100,21450,774726,-0.08528784648187637,-0.08528784648187637,-210.39231754061052,41.17205500480388,23490.0,23085.0,21488.333333333332,25427.882839580303,20742.117160419697,0
2022-05-20,21700,21800,20550,21400,1302172,-0.002331002331002363,-0.002331002331002363,-317.74556861996086,40.904073281181134,22880.0,23025.0,21520.833333333332,25473.571011835244,20576.428988164756,0
2022-05-23,21650,22050,21400,22050,434181,0.030373831775700966,0.030373831775700966,-332.37431397588216,45.83938152498874,22390.0,23000.0,21564.166666666668,25477.498738647482,20522.501261352518,1
2022-05-24,21950,22400,21550,21700,257773,-0.015873015873015928,-0.015873015873015928,-351.1783880358399,43.72201391968782,22010.0,23015.0,21605.833333333332,25456.94594534766,20573.05405465234,0
2022-05-25,21850,22350,21300,21450,304196,-0.011520737327188946,-0.011520737327188946,-364.43156363926107,42.22180761881736,21610.0,23025.0,21626.666666666668,25439.435751889014,20610.564248110986,0
2022-05-26,21550,22500,21550,22150,314691,0.03263403263403264,0.03263403263403264,-312.05339638669165,47.639307646394535,21750.0,23070.0,21655.833333333332,25381.7958387366,20758.2041612634,1
2022-05-27,22300,22650,21750,21850,374778,-0.013544018058690765,-0.013544018058690765,-284.39095600597557,45.66320604541279,21840.0,23062.5,21675.833333333332,25389.058617357376,20735.941382642624,0
2022-05-30,22050,22600,21950,22100,204284,0.011441647597254079,0.011441647597254079,-237.9220656252808,47.61335529202406,21850.0,23075.0,21699.166666666668,25377.932912613796,20772.067087386204,1
2022-05-31,22100,22550,22100,22550,303006,0.020361990950226172,0.020361990950226172,-168.7958274682582,51.02090195118328,22020.0,23057.5,21737.5,25370.782300109495,20744.217699890505,1
2022-06-02,22350,22950,22300,22400,280607,-0.006651884700665134,-0.006651884700665134,-126.99799275660003,49.85675274770995,22210.0,22975.0,21775.0,25258.309002303427,20691.690997696573,0
2022-06-03,22600,24850,22550,24700,1466799,0.1026785714285714,0.1026785714285714,52.12254701924833,63.579192766549596,22720.0,23002.5,21858.333333333332,25353.983574256872,20651.016425743128,1
2022-06-07,24500,25250,23950,24350,609940,-0.014170040485829927,-0.014170040485829927,138.68889632395644,60.850179533765164,23220.0,23000.0,21932.5,25345.63424258768,20654.36575741232,0
2022-06-08,24400,24650,23950,24050,354559,-0.012320328542094416,-0.012320328542094416,165.58090418160882,58.53110221602833,23610.0,23032.5,22004.166666666668,25417.091159926553,20647.908840073447,0
2022-06-09,23900,24200,23300,23850,282531,-0.008316008316008316,-0.008316008316008316,159.6648414230837,56.972231778873834,23870.0,22992.5,22058.333333333332,25292.55978183174,20692.44021816826,0
2022-06-10,23450,23750,23000,23500,218628,-0.014675052410901501,-0.014675052410901501,123.5588873427941,54.24927952993556,24090.0,22970.0,22112.5,25240.770794245836,20699.229205754164,0
2022-06-13,22800,22950,22150,22350,321585,-0.04893617021276597,-0.04893617021276597,19.087481280779258,46.401863234000054,23620.0,22895.0,22145.0,25143.53285499676,20646.46714500324,0
2022-06-14,21750,22200,21000,21550,441320,-0.03579418344519014,-0.03579418344519014,-100.46482378255348,41.86495329528219,23060.0,22750.0,22160.0,24952.271554554496,20547.728445445504,0
2022-06-15,21550,21600,20600,20900,293578,-0.030162412993039456,-0.030162412993039456,-213.40078556411927,38.56557157483544,22430.0,22570.0,22166.666666666668,24759.155088156134,20380.844911843866,0
2022-06-16,21250,21450,20650,20650,196961,-0.011961722488038284,-0.011961722488038284,-290.25601273821513,37.346461968718124,21790.0,22422.5,22170.833333333332,24709.523174346927,20135.476825653073,0
2022-06-17,19950,20850,19600,20600,182771,-0.002421307506053294,-0.002421307506053294,-327.0425715253181,37.09390450381113,21210.0,22280.0,22174.166666666668,24646.938951472956,19913.061048527044,0
2022-06-20,20900,20900,19850,20150,180811,-0.021844660194174748,-0.021844660194174748,-361.56812238067175,34.812150655357684,20770.0,22215.0,22166.666666666668,24735.932367200654,19694.067632799346,0
2022-06-21,20200,21850,19800,21350,368563,0.05955334987593042,0.05955334987593042,-286.74339865303796,44.59889195922069,20730.0,22212.5,22185.833333333332,24736.757316519037,19688.242683480963,1
2022-06-22,22200,23300,22100,22200,1039833,0.03981264637002346,0.03981264637002346,-168.98511307187454,50.29165518268333,20990.0,22220.0,22213.333333333332,24743.172606065604,19696.827393934396,1
2022-06-23,22350,24150,21500,23000,1080898,0.03603603603603611,0.03603603603603611,-33.29571853475073,54.98045328407348,21460.0,22285.0,22259.166666666668,24818.19955787141,19751.80044212859,1
2022-06-24,23000,24000,22300,23700,500732,0.0304347826086957,0.0304347826086957,100.21360673073849,58.655343385276346,22080.0,22397.5,22318.333333333332,24971.888276853337,19823.111723146663,1
2022-06-27,23550,24150,22850,23150,368806,-0.02320675105485237,-0.02320675105485237,145.35724051465965,54.86573957368606,22680.0,22447.5,22358.333333333332,25039.50212191269,19855.49787808731,0
2022-06-28,23050,25800,23050,25800,1612961,0.11447084233261329,0.11447084233261329,336.63369258923706,66.19760810352177,23570.0,22645.0,22430.833333333332,25601.163053689677,19688.836946310323,1
2022-06-29,25500,26200,25500,25850,684595,0.0019379844961240345,0.0019379844961240345,442.7831542128156,66.36917815870041,24300.0,22832.5,22507.5,26087.231171694504,19577.768828305496,1
2022-06-30,25550,26150,24800,25350,557206,-0.01934235976789167,-0.01934235976789167,453.9032297496047,62.929385744757916,24770.0,22972.5,22576.666666666668,26402.729584153203,19542.270415846797,0
2022-07-01,25300,25600,24450,25000,418221,-0.013806706114398382,-0.013806706114398382,413.4159066745164,60.5631554384975,25030.0,23102.5,22636.666666666668,26631.731502749553,19573.268497250447,0
2022-07-04,25150,25650,24100,24550,553878,-0.018000000000000016,-0.018000000000000016,335.38045347016043,57.56606914446848,25310.0,23095.0,22699.166666666668,26611.23378062379,19578.76621937621,0
2022-07-05,24900,26550,23900,26500,965457,0.07942973523421593,0.07942973523421593,390.29930040183035,65.52719004307058,25450.0,23202.5,22803.333333333332,26986.872471097402,19418.127528902598,1
2022-07-06,26250,26600,23400,23400,1127096,-0.11698113207547167,-0.11698113207547167,202.50361686644203,49.59680088895376,24960.0,23170.0,22846.666666666668,26935.81996383256,19404.18003616744,0
2022-07-07,23700,24050,22500,23450,609183,0.002136752136752129,0.002136752136752129,72.98782216525365,49.80874720395589,24580.0,23150.0,22879.166666666668,26905.396117588643,19394.603882411357,1
2022-07-08,23600,24950,23600,23900,510087,0.019189765458422103,0.019189765458422103,12.150876205646796,51.77425124044815,24360.0,23170.0,22918.333333333332,26936.881999744597,19403.118000255403,1
2022-07-11,24000,24300,23200,23550,244870,-0.014644351464435101,-0.014644351464435101,-53.53215001653058,50.129942649772225,24160.0,23230.0,22944.166666666668,26980.91988717433,19479.08011282567,0
2022-07-12,23300,23600,22750,23050,241453,-0.02123142250530785,-0.02123142250530785,-128.260031666805,47.79468016798675,23470.0,23305.0,22956.666666666668,26977.723784876813,19632.276215123187,0
2022-07-13,22850,23050,21600,22050,608230,-0.04338394793926248,-0.04338394793926248,-236.35619578569464,43.436474309995866,23200.0,23362.5,22955.833333333332,26916.916267124583,19808.083732875417,0
2022-07-14,21800,22950,21600,22450,340469,0.018140589569161092,0.018140589569161092,-269.8169404364308,45.574321725806925,23000.0,23452.5,22968.333333333332,26813.52290977016,20091.47709022984,1
2022-07-15,22550,23600,22000,22900,343972,0.020044543429844186,0.020044543429844186,-250.9377319905413,47.95739012074855,22800.0,23567.5,22988.333333333332,26678.33188231056,20456.66811768944,1
2022-07-18,23150,24000,22900,23900,237815,0.04366812227074246,0.04366812227074246,-164.57088128981536,52.8935086958571,22870.0,23755.0,23018.333333333332,26442.54534845458,21067.45465154542,1
2022-07-19,23750,24650,23650,24300,264398,0.01673640167364021,0.01673640167364021,-78.34708486772124,54.74260996006824,23120.0,23902.5,23046.666666666668,26359.83086905281,21445.16913094719,1
2022-07-20,24400,24400,23500,23500,195718,-0.03292181069958844,-0.03292181069958844,-73.13557370936368,50.47512480809145,23410.0,23967.5,23062.5,26307.216863212263,21627.783136787737,0
2022-07-21,23650,23850,22850,23100,230561,-0.017021276595744705,-0.017021276595744705,-93.2804332187211,48.4417338579707,23540.0,23972.5,23090.833333333332,26304.339402703336,21640.660597296664,0
2022-07-22,23350,23700,23000,23300,137928,0.008658008658008587,0.008658008658008587,-89.75894453819092,49.53638696470921,23620.0,23952.5,23125.0,26300.15308340049,21604.84691659951,1
2022-07-25,23300,25000,23200,24600,540249,0.05579399141630903,0.05579399141630903,-1.1844405708121428,56.06586323162378,23760.0,24025.0,23180.833333333332,26358.559512847238,21691.440487152762,1
2022-07-26,24450,25350,23200,24000,771369,-0.024390243902439046,-0.024390243902439046,14.805562093325989,52.67802934593268,23700.0,23935.0,23214.166666666668,26122.029949497683,21747.970050502317,0
2022-07-27,24450,25200,23600,24000,614117,0.0,0.0,22.71963659391585,52.67802934593268,23800.0,23842.5,23250.0,25846.5646197166,21838.4353802834,0
2022-07-28,24350,25800,24050,25200,883673,0.050000000000000044,0.050000000000000044,101.68642084929712,58.49531134391596,24220.0,23835.0,23288.333333333332,25817.447981663034,21852.552018336966,1
2022-07-29,25850,27650,25200,27450,1499654,0.08928571428571419,0.08928571428571419,287.8248808285411,66.74899815949243,25050.0,23957.5,23345.0,26449.943580103638,21465.056419896362,1
2022-08-01,27450,28050,27150,27650,733699,0.007285974499089187,0.007285974499089187,399.8965632891795,67.37015040297433,25660.0,24112.5,23403.333333333332,27074.403948476356,21150.596051523644,1
2022-08-02,27450,28350,26950,27200,442125,-0.016274864376130238,-0.016274864376130238,417.27671508884663,64.45271183729383,26300.0,24147.5,23450.0,27235.2945203656,21059.7054796344,0
2022-08-03,27200,27900,26500,26750,430918,-0.016544117647058876,-0.016544117647058876,373.44389563324796,61.58084353861517,26850.0,24315.0,23505.833333333332,27580.746469032743,21049.253530967257,0
2022-08-04,26900,26950,26050,26400,338134,-0.013084112149532756,-0.013084112149532756,299.0723727170139,59.36522172210444,27090.0,24462.5,23535.0,27823.731173245873,21101.268826754127,0
2022-08-05,26400,27000,26250,26450,221480,0.0018939393939394478,0.0018939393939394478,234.3038793225645,59.5889069170913,26890.0,24590.0,23576.666666666668,28048.265461181345,21131.734538818655,1
2022-08-08,26650,28500,26050,28500,774557,0.07750472589792068,0.07750472589792068,306.05095193892225,67.49055145727714,27060.0,24837.5,23654.166666666668,28652.716245509528,21022.283754490472,1
2022-08-09,28300,28950,27700,27800,318049,-0.024561403508771895,-0.024561403508771895,283.40610895608745,62.96331343971034,27180.0,25075.0,23710.0,29005.203557069253,21144.796442930747,0
2022-08-10,27800,30050,27700,29800,853467,0.07194244604316546,0.07194244604316546,374.4470744971783,69.29979609260609,27790.0,25462.5,23798.333333333332,29643.513633079878,21281.486366920122,1
2022-08-11,29750,30600,29450,29900,508767,0.003355704697986628,0.003355704697986628,409.8645826300326,69.58003569743022,28490.0,25835.0,23903.333333333332,30199.527465831758,21470.472534168242,1
2022-08-12,30000,30650,29400,30650,326864,0.025083612040133874,0.025083612040133874,449.1090581544513,71.66884359258836,29330.0,26222.5,24023.333333333332,30844.455754872582,21600.544245127418,1
2022-08-16,30650,30650,29250,29800,428594,-0.027732463295269127,-0.027732463295269127,385.5630699466003,66.12692109314636,29590.0,26517.5,24162.5,31260.41840537024,21774.58159462976,0
2022-08-17,29450,30000,29250,29400,237245,-0.01342281879194629,-0.01342281879194629,288.7603686503385,63.63324594375936,29910.0,26772.5,24295.833333333332,31559.302168462757,21985.697831537243,0
2022-08-18,28950,30800,28850,30350,401792,0.03231292517006801,0.03231292517006801,261.6832643041587,66.83232452425162,30020.0,27115.0,24434.166666666668,31896.432839641246,22333.567160358754,1
2022-08-19,30200,31000,29850,30000,209667,-0.011532125205930832,-0.011532125205930832,196.16884781423323,64.57841302528782,30040.0,27460.0,24572.5,32023.616986557892,22896.383013442108,0
2022-08-22,29500,30550,29450,29900,201289,-0.0033333333333332993,-0.0033333333333332993,125.50435016630058,63.91517273840869,29890.0,27790.0,24713.333333333332,32046.829806322978,23533.170193677022,0
2022-08-23,29700,31450,29700,30800,453720,0.030100334448160515,0.030100334448160515,118.84784517314552,67.18197716817849,30090.0,28100.0,24857.5,32284.853641407273,23915.146358592727,1
2022-08-24,31150,33250,30800,33100,816861,0.07467532467532467,0.07467532467532467,241.73310599134925,73.72780856783928,30830.0,28555.0,25045.0,32835.52566865329,24274.474331346708,1
2022-08-25,33300,34100,31200,32100,719356,-0.030211480362537735,-0.030211480362537735,228.22153830428488,67.43035869182741,31180.0,28960.0,25211.666666666668,32963.823172918565,24956.176827081435,0
2022-08-26,32250,33950,31750,33000,413566,0.028037383177569986,0.028037383177569986,250.66077786405708,69.92053816393302,31780.0,29350.0,25385.833333333332,33332.33599787859,25367.664002121408,1
2022-08-29,31700,34250,31600,34150,491475,0.034848484848484906,0.034848484848484906,309.8400942446633,72.78394382927324,32630.0,29685.0,25581.666666666668,34077.7326347047,25292.2673652953,1
2022-08-30,34150,34300,32150,33400,820568,-0.02196193265007318,-0.02196193265007318,266.98535194659416,68.22263562872021,33150.0,29972.5,25726.666666666668,34543.8756135325,25401.124386467498,0
2022-08-31,33300,33400,31050,31950,719413,-0.04341317365269459,-0.04341317365269459,117.14327650725886,60.34835814748209,32920.0,30210.0,25853.333333333332,34672.801810522134,25747.198189477866,0
2022-09-01,32400,33500,31750,31850,708654,-0.003129890453834161,-0.003129890453834161,-6.014564528078836,59.83542907859682,32870.0,30465.0,25983.333333333332,34684.01647306569,26245.98352693431,0
2022-09-02,32350,32600,31150,31550,317237,-0.009419152276295084,-0.009419152276295084,-118.74093121711621,58.23627116761142,32580.0,30722.5,26111.666666666668,34525.8504966016,26919.1495033984,0
2022-09-05,31550,31750,30500,31200,316009,-0.011093502377179099,-0.011093502377179099,-221.93999805362387,56.344300471406086,31990.0,30960.0,26240.0,34221.073442901834,27698.926557098166,0
2022-09-06,31550,33150,31450,32500,459368,0.04166666666666674,0.04166666666666674,-207.9526808565413,61.36497465499333,31810.0,31160.0,26409.166666666668,34280.6730043373,28039.326995662694,1
2022-09-07,32500,33500,32150,32800,481082,0.009230769230769154,0.009230769230769154,-184.59214429863414,62.438534361412174,31980.0,31410.0,26596.666666666668,34197.22083803914,28622.779161960858,1
2022-09-08,33300,34450,32400,34000,602198,0.03658536585365857,0.03658536585365857,-98.72463309071145,66.45395462402428,32410.0,31620.0,26815.0,34520.93088507803,28719.069114921967,1
2022-09-13,33900,34000,31450,31850,730888,-0.06323529411764706,-0.06323529411764706,-191.74443834076556,55.090571463230475,32470.0,31717.5,27001.666666666668,34509.681047138525,28925.31895286147,0
2022-09-14,31000,32200,30900,31900,279301,0.0015698587127157548,0.0015698587127157548,-251.1752112645554,55.28207846527241,32610.0,31780.0,27190.0,34529.43630586337,29030.563694136632,1
2022-09-15,32000,33150,32000,32900,336337,0.03134796238244508,0.03134796238244508,-225.23831039180504,59.04375890444074,32690.0,31935.0,27402.5,34567.50830957845,29302.491690421546,1
2022-09-16,32300,32800,30900,32000,490098,-0.027355623100303927,-0.027355623100303927,-267.8944582156498,54.59271218534617,32530.0,32065.0,27580.0,34426.80016089414,29703.19983910586,0
2022-09-19,31700,32200,30300,30550,359905,-0.04531249999999998,-0.04531249999999998,-385.7964237794358,48.278076632127366,31840.0,32075.0,27719.166666666668,34409.20221917459,29740.797780825407,0
2022-09-20,30750,31250,30200,30950,227587,0.013093289689034338,0.013093289689034338,-425.7384081392049,49.99634900551321,31660.0,32122.5,27851.666666666668,34320.561646087204,29924.438353912796,1
2022-09-21,31150,31650,30450,31400,183460,0.01453957996768973,0.01453957996768973,-410.56153465391867,51.93107281535007,31560.0,32197.5,27980.0,34178.78115117456,30216.21884882544,1
2022-09-22,30900,33400,30900,33250,334597,0.05891719745222934,0.05891719745222934,-271.35234355750356,58.961098150156836,31630.0,32320.0,28148.333333333332,34242.60240299434,30397.397597005664,1
2022-09-23,32850,33800,31950,32000,248141,-0.03759398496240607,-0.03759398496240607,-258.9159654721409,53.29007098872375,31630.0,32265.0,28251.666666666668,34157.90781603321,30372.092183966797,0
2022-09-26,31350,31350,28750,28950,649102,-0.09531250000000002,-0.09531250000000002,-440.8719390871297,42.538877080871366,31310.0,32107.5,28303.333333333332,34489.993441753744,29725.006558246256,0
2022-09-27,29000,29500,28300,29250,369816,0.010362694300518172,0.010362694300518172,-520.3368298197656,43.74116160160777,30970.0,31920.0,28368.333333333332,34567.527148113804,29272.4728518862,1
2022-09-28,29550,30500,28800,29000,385617,-0.008547008547008517,-0.008547008547008517,-565.3103767134991,42.934952729309664,30490.0,31662.5,28435.0,34392.861697650995,28932.13830234901,0
2022-09-29,29650,31400,29650,30250,489225,0.0431034482758621,0.0431034482758621,-489.29287742838727,48.08708889237123,29890.0,31505.0,28530.0,34179.1166765868,28830.883323413203,1
2022-09-30,30000,32600,29900,31850,549757,0.05289256198347103,0.05289256198347103,-317.97411753232956,53.83281827977026,29860.0,31500.0,28619.166666666668,34171.14207783854,28828.857922161456,1
2022-10-04,32350,33350,31750,33300,415649,0.04552590266875978,0.04552590266875978,-104.75110850138356,58.333604818011494,30730.0,31572.5,28784.166666666668,34354.13171537851,28790.868284621487,1
2022-10-05,34200,34500,33200,33600,454445,0.009009009009008917,0.009009009009008917,50.40760517431431,59.219426521408394,31600.0,31675.0,28953.333333333332,34593.47562950243,28756.52437049757,1
2022-10-06,33700,35000,33600,34950,424712,0.0401785714285714,0.0401785714285714,227.93272513512073,63.028542189369794,32790.0,31862.5,29137.5,35099.300117399835,28625.69988260016,1
2022-10-07,34600,35750,32500,33000,569773,-0.05579399141630903,-0.05579399141630903,199.05271972651838,55.03249158424604,33340.0,31887.5,29295.0,35151.22103587295,28623.77896412705,0
2022-10-11,32300,33200,31650,32100,292365,-0.027272727272727226,-0.027272727272727226,108.8707836696733,51.76816484208682,33390.0,31852.5,29445.833333333332,35091.24589926404,28613.754100735965,0
2022-10-12,32100,33300,31750,33100,265296,0.031152647975077885,0.031152647975077885,105.9988939202268,54.96463261988303,33350.0,31807.5,29630.0,34949.1993809083,28665.8006190917,1
2022-10-13,33300,33500,32100,32100,215596,-0.030211480362537735,-0.030211480362537735,30.12487836987134,51.30308482504142,33050.0,31820.0,29790.833333333332,34964.26461990711,28675.73538009289,0
2022-10-14,33000,33650,32600,33300,214724,0.03738317757009346,0.03738317757009346,52.80218563213941,55.16304986308415,32720.0,31890.0,29964.166666666668,35099.92211743519,28680.077882564812,1
2022-10-17,32300,32850,30950,32200,343175,-0.033033033033033066,-0.033033033033033066,-10.84020278466619,51.15984972494541,32560.0,31855.0,30102.5,35035.23584031116,28674.764159688842,0
2022-10-18,32600,33650,31950,33600,241275,0.04347826086956519,0.04347826086956519,34.31900156121242,55.57833951562643,32860.0,31935.0,30257.5,35205.030580896695,28664.9694191033,1
2022-10-19,33600,33850,32000,32400,182262,-0.0357142857142857,-0.0357142857142857,-20.698529572747248,51.29475156014415,32720.0,32027.5,30405.833333333332,35239.738316190065,28815.261683809935,0
2022-10-20,32300,33050,32000,32400,128833,0.0,0.0,-58.99241514841924,51.29475156014415,32780.0,32100.0,30560.833333333332,35276.948221170685,28923.051778829315,0
2022-10-21,32450,32600,30500,30700,302110,-0.05246913580246915,-0.05246913580246915,-193.15238776245684,45.52933760129786,32260.0,32065.0,30684.166666666668,35287.12662693439,28842.87337306561,0
2022-10-24,31350,32150,31150,31950,323598,0.04071661237785018,0.04071661237785018,-191.66413741961009,49.9811517635989,32210.0,32000.0,30806.666666666668,35176.00377833522,28823.99622166478,1
2022-10-25,32050,32350,30200,31300,281990,-0.020344287949921713,-0.020344287949921713,-226.0489453270642,47.79372617514135,31750.0,31965.0,30928.333333333332,35155.62689764873,28774.373102351263,0
2022-10-26,31550,33550,30750,33100,738512,0.057507987220447365,0.057507987220447365,-124.24729509579515,53.82093201559495,31890.0,32172.5,31080.0,35078.95402509649,29266.045974903507,1
2022-10-27,33150,34400,32350,34400,572344,0.0392749244712991,0.0392749244712991,25.95113081165266,57.625886635266795,32290.0,32430.0,31233.333333333332,35162.47140881649,29697.52859118351,1
2022-10-28,34200,35400,33850,34350,340767,-0.0014534883720930258,-0.0014534883720930258,112.39707440404459,57.42988774123136,33020.0,32697.5,31348.333333333332,35056.413945017826,30338.58605498217,0
2022-10-31,34300,34950,33550,34350,187678,0.0,0.0,157.28726548664503,57.42988774123136,33500.0,32902.5,31460.0,35080.68158104405,30724.318418955947,0
2022-11-01,34500,37350,34450,37200,824562,0.08296943231441056,0.08296943231441056,355.2997503570957,65.24444607206942,34680.0,33170.0,31626.666666666668,35986.0965892525,30353.903410747498,1
2022-11-02,37050,37950,36550,36800,438763,-0.010752688172043001,-0.010752688172043001,430.6889734367496,63.48304914379318,35420.0,33345.0,31794.166666666668,36576.08340963207,30113.916590367935,0
2022-11-03,36050,38400,35900,38150,400439,0.036684782608695565,0.036684782608695565,535.9675683756759,66.74603767473627,36170.0,33572.5,31990.0,37424.44431423918,29720.555685760817,1
2022-11-04,38150,39600,38050,38400,433526,0.006553079947575258,0.006553079947575258,583.0403559284605,67.32825390655017,36980.0,33745.0,32189.166666666668,38103.88747273884,29386.11252726116,1
2022-11-07,38400,39300,37250,38200,294034,-0.00520833333333337,-0.00520833333333337,561.1164221118263,66.32776802982647,37750.0,34005.0,32350.833333333332,38757.672932150876,29252.327067849128,0
2022-11-08,38200,38450,37100,38100,286110,-0.002617801047120394,-0.002617801047120394,502.1988374213129,65.80126299568326,37930.0,34305.0,32522.5,39290.56917512931,29319.430824870688,0
2022-11-09,38350,39400,37450,38200,275592,0.002624671916010568,0.002624671916010568,434.8018262239948,66.09113421110953,38210.0,34560.0,32662.5,39788.72833488216,29331.27166511784,1
2022-11-10,37700,39650,37700,38400,277024,0.005235602094240788,0.005235602094240788,371.0139025296796,66.69908148538346,38260.0,34875.0,32804.166666666664,40230.51118008352,29519.48881991648,1
2022-11-11,39500,39550,37800,38400,311684,0.0,0.0,299.22280483141526,66.69908148538346,38260.0,35130.0,32933.333333333336,40644.56253931348,29615.437460686517,0
2022-11-14,38550,38550,37250,38150,290696,-0.00651041666666663,-0.00651041666666663,209.54247543204815,65.00938731760013,38250.0,35427.5,33072.5,40919.62845807521,29935.37154192479,0
2022-11-15,38450,40850,38200,40800,544783,0.06946264744429875,0.06946264744429875,297.9443486149071,72.8583890003857,38790.0,35787.5,33262.5,41682.40245890461,29892.597541095394,1
2022-11-16,41000,41850,40150,41800,295737,0.02450980392156854,0.02450980392156854,387.35230334372363,75.12589836405107,39510.0,36257.5,33453.333333333336,42486.566944575214,30028.433055424786,1
2022-11-17,42000,42800,41050,41300,232455,-0.011961722488038284,-0.011961722488038284,376.09458778885937,71.89184070589948,40090.0,36702.5,33641.666666666664,43036.41466630231,30368.585333697687,0
