Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2022-11-18,41200,43500,39550,41400,1027802,0.002421307506053294,0.002421307506053294,339.76513101909677,72.15006490932842,40690.0,37237.5,33833.333333333336,43252.55403134499,31222.445968655014,1
2022-11-21,41800,43000,39850,40500,283845,-0.021739130434782594,-0.021739130434782594,225.03358545293804,66.25098757527627,41160.0,37665.0,33995.0,43320.713924872754,32009.286075127246,0
2022-11-22,40100,43650,40100,42650,413288,0.05308641975308648,0.05308641975308648,261.3065243165456,72.11615771593426,41530.0,38232.5,34154.166666666664,43482.8595115001,32982.1404884999,1
2022-11-23,43050,43850,41800,43550,207452,0.021101992966002348,0.021101992966002348,309.95701098645077,74.14198952487753,41880.0,38755.0,34345.0,43937.750235155036,33572.249764844964,1
2022-11-24,43100,44050,42900,43450,132095,-0.0022962112514350874,-0.0022962112514350874,299.29104738247133,73.50299377355843,42310.0,39207.5,34519.166666666664,44370.56837064934,34044.43162935066,0
2022-11-25,43750,44400,42600,43100,138057,-0.008055235903337121,-0.008055235903337121,235.3692485424608,71.1903559363319,42650.0,39645.0,34668.333333333336,44564.644296084785,34725.355703915215,0
2022-11-28,42800,43600,42200,42600,150171,-0.011600928074245953,-0.011600928074245953,131.30950653406262,67.90349471037129,43070.0,40057.5,34821.666666666664,44491.60362982188,35623.39637017812,0
2022-11-29,42250,43900,42250,42850,171375,0.005868544600938996,0.005868544600938996,55.11102991221878,68.68208281274428,43110.0,40340.0,35003.333333333336,44729.60134864199,35950.39865135801,1
2022-11-30,42850,43700,41300,42050,252226,-0.018669778296382722,-0.018669778296382722,-66.76425146474867,63.383486862321035,42810.0,40602.5,35173.333333333336,44734.26415106182,36470.73584893818,0
2022-12-01,42100,42150,39400,39700,700780,-0.05588585017835912,-0.05588585017835912,-309.6451751995919,50.94928304149196,42060.0,40680.0,35309.166666666664,44680.92489307155,36679.07510692845,0
2022-12-02,39300,39650,37250,38200,615471,-0.03778337531486142,-0.03778337531486142,-560.6871136975476,44.895181917458395,41080.0,40670.0,35425.833333333336,44694.5993589424,36645.4006410576,0
2022-12-05,38200,38400,37650,37950,246725,-0.00654450261780104,-0.00654450261780104,-722.6341857811567,43.95766388290298,40150.0,40657.5,35516.666666666664,44714.13345645124,36600.86654354876,0
2022-12-06,37600,38300,36450,37650,304341,-0.007905138339920903,-0.007905138339920903,-821.7926422347957,42.802574177956096,39110.0,40635.0,35597.5,44752.65710082804,36517.34289917196,0
2022-12-07,37400,38400,37000,38000,203553,0.009296148738379806,0.009296148738379806,-833.0438475456265,44.630600299282,38300.0,40625.0,35664.166666666664,44767.161271606834,36482.838728393166,1
2022-12-08,38250,39700,38000,39350,323962,0.03552631578947363,0.03552631578947363,-722.8903448588053,51.11977567269998,38230.0,40672.5,35789.166666666664,44732.48460588209,36612.51539411791,1
2022-12-09,39500,39750,38750,39350,222951,0.0,0.0,-626.9233846622076,51.11977567269998,38460.0,40720.0,35913.333333333336,44693.83945322399,36746.16054677601,0
2022-12-12,39250,41250,38850,41100,233475,0.044472681067344366,0.044472681067344366,-431.7692242027489,58.44207098410974,39090.0,40867.5,36050.0,44663.850220935834,37071.149779064166,1
2022-12-13,41150,42600,40500,41500,249072,0.009732360097323589,0.009732360097323589,-269.84650851611605,59.919982976395445,39860.0,40902.5,36208.333333333336,44708.61021910816,37096.38978089184,1
2022-12-14,41900,42650,40450,40950,276703,-0.013253012048192736,-0.013253012048192736,-197.25262078344895,56.92243903370095,40450.0,40860.0,36381.666666666664,44643.99260041554,37076.00739958446,0
2022-12-15,40950,42700,40600,41950,260163,0.024420024420024333,0.024420024420024333,-85.0868458357611,60.76555415376384,40970.0,40892.5,36565.0,44702.12924705273,37082.87075294727,1
2022-12-16,41500,42900,41150,42350,212009,0.009535160905840279,0.009535160905840279,7.905237957896816,62.21755549000857,41570.0,40940.0,36747.5,44797.14920634393,37082.85079365607,1
2022-12-19,42550,43100,41950,42350,128665,0.0,0.0,58.45974173429681,62.21755549000857,41820.0,41032.5,36899.166666666664,44931.50948960112,37133.49051039888,0
2022-12-20,42700,44350,41250,42300,560032,-0.0011806375442738881,-0.0011806375442738881,76.44091711562442,61.88553261497097,41980.0,41015.0,37070.833333333336,44887.86715496408,37142.13284503592,0
2022-12-21,42800,43900,42200,43050,243941,0.01773049645390068,0.01773049645390068,123.94306512481012,64.91041976776486,42400.0,40990.0,37305.833333333336,44803.082742348975,37176.917257651025,1
2022-12-22,43050,43200,40900,41350,309354,-0.03948896631823462,-0.03948896631823462,30.822478098828697,54.37623772770155,42280.0,40885.0,37507.5,44533.43802194851,37236.56197805149,0
2022-12-23,40500,41550,39700,41000,247014,-0.008464328899637219,-0.008464328899637219,-59.47258439420466,52.487607296187285,42010.0,40780.0,37707.5,44285.48142200177,37274.51857799823,0
2022-12-26,40350,41450,40300,41000,182322,0.0,0.0,-120.79151408201255,52.487607296187285,41740.0,40700.0,37886.666666666664,44107.3450074801,37292.6549925199,0
2022-12-27,41000,43200,41000,42800,271601,0.04390243902439028,0.04390243902439028,-45.58722230351509,60.641269840110596,41840.0,40697.5,38069.166666666664,44098.59908705988,37296.40091294012,1
2022-12-28,42800,44000,42300,43750,248275,0.02219626168224309,0.02219626168224309,57.10373480748069,64.1391299531027,41980.0,40782.5,38243.333333333336,44393.07820854217,37171.92179145783,1
2022-12-29,43650,44000,42200,42500,190241,-0.02857142857142858,-0.02857142857142858,31.11056022177661,56.96542087487502,42210.0,40922.5,38391.666666666664,44571.26348918364,37273.73651081636,0
2023-01-02,42050,43000,39600,40450,314158,-0.04823529411764704,-0.04823529411764704,-125.30176823593433,47.568805088009555,42100.0,41035.0,38483.333333333336,44473.76431294725,37596.23568705275,0
2023-01-03,41200,41200,39050,40250,183318,-0.0049443757725586845,-0.0049443757725586845,-236.91063684643552,46.75843950848854,41950.0,41150.0,38604.166666666664,44311.01249602079,37988.98750397921,0
2023-01-04,39800,39950,38200,38650,366524,-0.039751552795031064,-0.039751552795031064,-403.3916055757561,40.774081092819756,41120.0,41200.0,38713.333333333336,44163.44394244257,38236.55605755743,0
2023-01-05,38850,38850,36000,37500,627755,-0.02975420439844756,-0.02975420439844756,-565.900776347982,37.098881383330536,39870.0,41175.0,38786.666666666664,44252.255270529175,38097.744729470825,0
2023-01-06,37350,38250,36750,37200,325489,-0.008000000000000007,-0.008000000000000007,-661.8666852573921,36.18264986270822,38810.0,41067.5,38871.666666666664,44519.640640240425,37615.359359759575,0
2023-01-09,37400,37950,36950,37450,277233,0.006720430107526987,0.006720430107526987,-674.4856321099364,37.566426656677436,38210.0,40972.5,38940.833333333336,44701.90678928963,37243.09321071037,1
2023-01-10,37700,37700,36750,37300,257729,-0.004005340453938633,-0.004005340453938633,-658.1925881354607,37.0473631313836,37620.0,40782.5,39025.833333333336,44839.37995878601,36725.62004121399,0
2023-01-11,37500,38450,36150,38250,538052,0.025469168900804195,0.025469168900804195,-552.9325924706054,42.469104412199435,37540.0,40620.0,39103.333333333336,44807.17088258881,36432.82911741119,1
2023-01-12,38800,41600,38500,40150,697732,0.04967320261437913,0.04967320261437913,-335.5407121173564,51.471120883555706,38070.0,40580.0,39232.5,44769.081044811566,36390.918955188434,1
2023-01-13,40300,40950,39650,40300,287057,0.0037359900373599153,0.0037359900373599153,-170.1789269132778,52.108241695820624,38690.0,40497.5,39364.166666666664,44640.14106579361,36354.85893420639,1
2023-01-16,40300,40650,38500,38500,303720,-0.04466501240694787,-0.04466501240694787,-170.15370763240423,44.54978582986468,38900.0,40305.0,39494.166666666664,44443.224256852154,36166.775743147846,0
2023-01-17,38950,40100,38450,39100,398281,0.01558441558441559,0.01558441558441559,-120.20935892635197,47.294193080472894,39260.0,40142.5,39613.333333333336,44201.22824909473,36083.77175090527,1
2023-01-18,39200,39400,37050,37150,336099,-0.04987212276214836,-0.04987212276214836,-204.05589356933973,40.31123440744411,39040.0,39885.0,39710.833333333336,44016.35570969138,35753.64429030862,0
2023-01-19,37150,37650,36900,37100,166304,-0.0013458950201884479,-0.0013458950201884479,-245.64594212829172,40.14754869928631,38430.0,39587.5,39777.5,43620.10151763097,35554.89848236903,0
2023-01-20,37100,37100,36300,36500,242928,-0.016172506738544423,-0.016172506738544423,-293.1100630927184,38.1458535757553,37670.0,39345.0,39812.5,43505.75714263637,35184.24285736363,0
2023-01-25,36600,36650,35700,36200,344285,-0.008219178082191747,-0.008219178082191747,-321.95443492035906,37.1485319392722,37210.0,39105.0,39843.333333333336,43407.5457580367,34802.4542419633,0
2023-01-26,36200,36700,35850,36700,244139,0.013812154696132506,0.013812154696132506,-285.828308743275,39.96574976505189,36730.0,38890.0,39882.5,43221.92797724057,34558.07202275943,1
2023-01-27,36800,39300,36800,38800,592417,0.05722070844686655,0.05722070844686655,-108.11400169332285,50.08542069383585,37060.0,38690.0,39909.166666666664,42633.298111986915,34746.701888013085,1
2023-01-30,38850,39500,38250,38350,194086,-0.011597938144329856,-0.011597938144329856,-13.459672581645009,48.21006804546589,37310.0,38420.0,39935.0,41607.53823506473,35232.46176493527,0
2023-01-31,38000,40300,38000,40050,314654,0.04432855280312897,0.04432855280312897,161.41098968100823,55.05643577417332,38020.0,38297.5,39966.666666666664,40999.80919770473,35595.19080229527,1
2023-02-01,40100,40300,38700,39550,296089,-0.012484394506866447,-0.012484394506866447,236.62593774375603,52.843776731561135,38690.0,38252.5,39985.833333333336,40837.3549282309,35667.6450717691,0
2023-02-02,39500,41950,38850,40350,657144,0.020227560050568805,0.020227560050568805,327.85936752009707,55.897793311592615,39420.0,38257.5,40021.666666666664,40858.12973143037,35656.87026856963,1
2023-02-03,41100,41700,38550,38650,552750,-0.042131350681536506,-0.042131350681536506,264.0588467981257,48.682574154352906,39390.0,38257.5,40030.833333333336,40858.12973143037,35656.87026856963,0
2023-02-06,38550,39850,38450,39050,231617,0.010349288486416475,0.010349288486416475,239.84582862378204,50.30789103401915,39530.0,38335.0,40045.0,40933.09545629093,35736.90454370907,1
2023-02-07,39250,39650,38700,38750,197771,-0.007682458386683688,-0.007682458386683688,196.49575470010325,49.05306004911013,39270.0,38412.5,40050.833333333336,40962.5735283516,35862.4264716484,0
2023-02-08,39600,39950,39000,39200,225212,0.011612903225806548,0.011612903225806548,190.83882177809727,51.026335297336075,39200.0,38500.0,40064.166666666664,41031.99526065899,35968.00473934101,1
2023-02-09,39200,39650,38600,39100,146301,-0.0025510204081632404,-0.0025510204081632404,173.56908979257693,50.55770636543426,38950.0,38590.0,40080.0,41072.45845886685,36107.54154113315,0
2023-02-10,39600,39600,38100,38500,207512,-0.01534526854219953,-0.01534526854219953,117.62155724502153,47.72552311592167,38920.0,38602.5,40041.666666666664,41080.49818401862,36124.50181598138,0
2023-02-13,38500,39600,38500,39450,203012,0.024675324675324628,0.024675324675324628,139.0136863197881,52.28338012984359,39000.0,38567.5,40002.5,40975.87600884903,36159.12399115097,1
2023-02-14,39400,39650,38900,39300,148774,-0.0038022813688213253,-0.0038022813688213253,137.24313571614073,51.51955240227586,39110.0,38517.5,39969.166666666664,40819.08097837108,36215.91902162892,0
2023-02-15,39400,39650,37650,38150,161242,-0.029262086513994867,-0.029262086513994867,56.91701272869278,45.974108188787326,38900.0,38500.0,39915.0,40807.16275975484,36192.83724024516,0
2023-02-16,38200,38950,38200,38400,105413,0.006553079947575258,0.006553079947575258,20.779610904626566,47.30206726012921,38760.0,38465.0,39880.0,40755.873195966895,36174.126804033105,1
2023-02-17,37900,39050,37750,38650,80236,0.006510416666666741,0.006510416666666741,14.18586480928488,48.661051432751925,38790.0,38540.0,39813.333333333336,40750.565538499046,36329.434461500954,1
2023-02-20,38750,39100,37500,38600,151088,-0.001293661060802087,-0.001293661060802087,7.277533234256481,48.39226247330478,38620.0,38615.0,39730.833333333336,40724.5260131128,36505.4739868872,0
2023-02-21,38600,39150,38150,38300,150675,-0.007772020725388629,-0.007772020725388629,-15.436831193022016,46.72458773816895,38420.0,38705.0,39645.0,40587.259280757986,36822.740719242014,0
2023-02-22,37950,40300,37950,40200,370571,0.04960835509138373,0.04960835509138373,93.56665777833044,56.863613257157624,38830.0,38905.0,39596.666666666664,40509.64949443783,37300.35050556217,1
2023-02-23,40450,41350,39950,40200,293711,0.0,0.0,157.94738385624663,56.863613257157624,39190.0,39080.0,39556.666666666664,40427.367804276015,37732.632195723985,0
2023-02-24,41000,41450,39800,39950,148935,-0.006218905472636815,-0.006218905472636815,174.67007260232816,55.25879239548968,39450.0,39137.5,39508.333333333336,40529.57578816657,37745.42421183343,0
2023-02-27,39800,41400,39750,41300,274383,0.03379224030037542,0.03379224030037542,262.3551495421168,61.56661147348096,39990.0,39285.0,39495.833333333336,40916.59431232141,37653.40568767859,1
2023-02-28,41650,42900,41300,42050,303903,0.018159806295399594,0.018159806295399594,351.0329212604882,64.55627976036558,40740.0,39385.0,39535.0,41393.50690812842,37376.49309187158,1
2023-03-02,42400,45600,42250,45200,614676,0.07491082045184294,0.07491082045184294,588.0465776360272,73.78117632149,41740.0,39667.5,39651.666666666664,42903.58946106247,36431.41053893753,1
2023-03-03,45350,45900,44350,44900,285011,-0.006637168141592875,-0.006637168141592875,684.098427986364,71.8628519770729,42680.0,39895.0,39767.5,43850.742660992946,35939.257339007054,0
2023-03-06,44800,44800,41750,42100,425468,-0.062360801781737196,-0.062360801781737196,525.6595942501631,56.97363518289536,43110.0,40067.5,39841.666666666664,44091.33834168317,36043.66165831683,0
2023-03-07,42100,42450,41200,42050,237885,-0.001187648456057011,-0.001187648456057011,390.3170464578525,56.747529737285284,43260.0,40217.5,39909.166666666664,44301.64923821346,36133.35076178654,0
2023-03-08,41500,42550,41400,42050,166708,0.0,0.0,278.8469549329733,56.747529737285284,43260.0,40382.5,39954.166666666664,44482.777429638096,36282.222570361904,0
2023-03-09,42000,42450,41300,41350,129425,-0.01664684898929847,-0.01664684898929847,142.87518961591297,53.312254470086565,42490.0,40490.0,39987.5,44573.33197278884,36406.66802721116,0
2023-03-10,40650,42050,40300,40350,152839,-0.024183796856106388,-0.024183796856106388,-20.796826140282064,48.77016724759959,41580.0,40552.5,39975.0,44586.78742159004,36518.21257840996,0
2023-03-13,40000,40500,39100,39850,144214,-0.012391573729863659,-0.012391573729863659,-161.29463262520449,46.63093831536808,41130.0,40620.0,39947.5,44558.705371057804,36681.294628942196,0
2023-03-14,40300,40450,38600,39500,175042,-0.008782936010037656,-0.008782936010037656,-269.9618938534277,45.13837866234044,40620.0,40622.5,39923.333333333336,44558.29407489767,36686.70592510233,0
2023-03-15,39950,41500,39750,41200,165334,0.04303797468354431,0.04303797468354431,-221.5403599871919,53.006342432265775,40450.0,40717.5,39910.833333333336,44612.53209229392,36822.46790770608,1
2023-03-16,40750,40950,39900,40000,132737,-0.029126213592232997,-0.029126213592232997,-261.76323926729856,47.795610465721694,40180.0,40810.0,39871.666666666664,44541.16603758123,37078.83396241877,0
2023-03-17,40850,40900,39050,39100,209896,-0.022499999999999964,-0.022499999999999964,-335.69625906600413,44.279822206599825,39930.0,40845.0,39817.5,44497.38278388227,37192.61721611773,0
2023-03-20,38900,40100,38800,39650,115769,0.01406649616368294,0.01406649616368294,-333.58171858704884,46.85270909584625,39890.0,40895.0,39773.333333333336,44451.95094146652,37338.04905853348,1
2023-03-21,39900,40100,38950,39400,140302,-0.006305170239596425,-0.006305170239596425,-334.20671915898106,45.817095467477095,39870.0,40935.0,39712.5,44404.74062431179,37465.25937568821,0
2023-03-22,39700,39700,38600,38850,193985,-0.013959390862944177,-0.013959390862944177,-354.8996218543964,43.537120316695216,39400.0,40962.5,39670.833333333336,44356.152162493905,37568.847837506095,0
2023-03-23,38550,39250,37400,37550,350725,-0.03346203346203347,-0.03346203346203347,-434.14030050447195,38.642358823644145,38910.0,40830.0,39613.333333333336,44525.862551556755,37134.137448443245,0
2023-03-24,37700,38200,37350,38150,175104,0.015978695073235683,0.015978695073235683,-423.6806087342162,41.889626454007875,38720.0,40727.5,39565.833333333336,44597.186679823004,36857.813320176996,1
2023-03-27,38550,38900,37750,38050,198267,-0.002621231979030192,-0.002621231979030192,-401.25348775913346,41.49545659791152,38400.0,40632.5,39486.666666666664,44663.78701533389,36601.21298466611,0
2023-03-28,38050,39600,38050,38900,172703,0.02233902759526929,0.02233902759526929,-310.9597622560702,46.135117564676285,38300.0,40512.5,39405.833333333336,44599.659771773004,36425.340228226996,1
2023-03-29,38900,38950,37400,37600,304372,-0.033419023136246784,-0.033419023136246784,-319.36114713276163,40.80519152173761,38050.0,40290.0,39324.166666666664,44500.77190073264,36079.22809926736,0
2023-03-30,37800,37900,36900,37650,244822,0.0013297872340425343,0.0013297872340425343,-302.30056586731325,41.08710203555134,38070.0,39912.5,39277.5,43618.28938959024,36206.71061040976,1
2023-03-31,37400,38150,37150,37900,214783,0.006640106241699861,0.006640106241699861,-256.7227244631733,42.56007972729889,38020.0,39562.5,39238.333333333336,42575.451211022104,36549.548788977896,1
2023-04-03,38400,40000,37950,38750,270238,0.02242744063324542,0.02242744063324542,-156.7843613261365,47.37756426924019,38160.0,39395.0,39240.0,42189.6198310324,36600.3801689676,1
2023-04-04,39350,39750,38300,38600,151030,-0.003870967741935516,-0.003870967741935516,-91.47313098516958,46.63425666341887,38100.0,39222.5,39258.333333333336,41753.7990735983,36691.2009264017,0
2023-04-05,39100,40250,39100,40050,346308,0.03756476683937815,0.03756476683937815,51.027508618974366,54.126607905258425,38590.0,39122.5,39305.833333333336,41337.33069330357,36907.66930669643,1
2023-04-06,39550,40100,38800,39050,187837,-0.024968789013732784,-0.024968789013732784,77.96927717550022,49.01559981399548,38870.0,39007.5,39332.5,40972.51272260502,37042.48727739498,0
2023-04-07,39300,39350,37700,38200,207414,-0.0217669654289373,-0.0217669654289373,40.46359389825989,45.11591806461942,38930.0,38900.0,39347.5,40793.40962287604,37006.59037712396,0
2023-04-10,38350,38350,37400,38000,171752,-0.005235602094240788,-0.005235602094240788,5.918863024864379,44.224354925701135,38780.0,38807.5,39343.333333333336,40686.93475545164,36928.06524454836,0
2023-04-11,38250,38700,37350,38550,133714,0.014473684210526416,0.014473684210526416,22.890649207026513,47.30813402753775,38770.0,38760.0,39316.666666666664,40614.88544120643,36905.11455879357,1
2023-04-12,38750,41250,38550,40900,589476,0.06095979247730221,0.06095979247730221,186.0819236145494,57.99459083439482,38940.0,38745.0,39326.666666666664,40524.016582272234,36965.983417727766,1
2023-04-13,40800,45850,40200,45500,1372901,0.1124694376528117,0.1124694376528117,575.5316094795959,70.57472635011835,40230.0,39020.0,39443.333333333336,42436.63577221798,35603.36422778202,1
2023-04-14,45550,48250,44950,47550,747933,0.04505494505494512,0.04505494505494512,922.3332925331223,74.27263457003562,42100.0,39442.5,39584.166666666664,44493.26974331632,34391.73025668368,1
2023-04-17,47800,50800,47800,50000,681923,0.05152471083070442,0.05152471083070442,1247.6489977497629,77.85456211247097,44500.0,39960.0,39798.333333333336,46795.39318547219,33124.60681452781,1
2023-04-18,49950,50900,49250,50700,370554,0.014000000000000012,0.014000000000000012,1427.9195653644047,78.76427673868575,46930.0,40525.0,40025.0,48798.60260104385,32251.39739895615,1
2023-04-19,50300,51100,49100,50100,255593,-0.011834319526627168,-0.011834319526627168,1421.6110891931799,75.8867156255538,48770.0,41087.5,40251.666666666664,50304.97660696785,31870.02339303215,0
2023-04-20,50000,50000,47500,48350,389485,-0.03493013972055892,-0.03493013972055892,1222.0587311339254,68.0748713482999,49340.0,41627.5,40454.166666666664,51210.895796897865,32044.104203102135,0
2023-04-21,48050,51900,46250,51000,594615,0.054808686659772565,0.054808686659772565,1189.8581177698793,72.66386484346647,50030.0,42270.0,40692.5,52533.547145115066,32006.452854884934,1
2023-04-24,51800,53700,47200,50500,683541,-0.009803921568627416,-0.009803921568627416,1060.500776840682,70.60176745062797,50130.0,42892.5,40887.5,53559.04934831314,32225.950651686853,0
2023-04-25,51400,54800,50800,53000,908011,0.04950495049504955,0.04950495049504955,1066.064502541938,74.49858168359373,50590.0,43597.5,41131.666666666664,54956.70221670517,32238.29778329483,1
2023-04-26,52500,53600,50800,51500,307069,-0.028301886792452824,-0.028301886792452824,898.2020473422263,68.62121459935305,50870.0,44292.5,41322.5,55798.8145707042,32786.1854292958,0
2023-04-27,51600,52000,49150,51400,313356,-0.001941747572815511,-0.001941747572815511,717.7365942496072,68.2347286543654,51480.0,44980.0,41520.0,56459.695117902724,33500.304882097276,0
2023-04-28,50800,52400,49500,50600,343105,-0.015564202334630295,-0.015564202334630295,492.52389194065154,65.0769813430467,51400.0,45615.0,41690.833333333336,56860.536892474265,34369.463107525735,0
2023-05-02,50600,53600,49950,52900,315850,0.045454545454545414,0.045454545454545414,447.7826989802388,69.45373896127188,51880.0,46322.5,41928.333333333336,57531.80305594418,35113.19694405582,1
2023-05-03,52000,53400,51100,51600,227329,-0.02457466918714557,-0.02457466918714557,287.7387819399628,64.53097358422505,51600.0,46972.5,42137.5,57816.92137691079,36128.07862308921,0
2023-05-04,51500,53200,50900,51900,195922,0.005813953488372103,0.005813953488372103,165.2675650433257,65.14493626540622,51680.0,47565.0,42356.666666666664,58122.89278217958,37007.10721782042,1
2023-05-08,51800,52200,49000,49200,414477,-0.052023121387283267,-0.052023121387283267,-119.06333740753826,55.78565616618211,51240.0,48072.5,42523.333333333336,57894.54026666556,38250.45973333444,0
2023-05-09,49150,49900,48550,49000,219730,-0.004065040650406471,-0.004065040650406471,-330.12413030543667,55.15355555356004,50920.0,48612.5,42688.333333333336,57329.43036567344,39895.56963432656,0
2023-05-10,49000,50400,48150,49200,222171,0.004081632653061273,0.004081632653061273,-457.9169972910395,55.694196538380794,50180.0,49172.5,42866.666666666664,56402.60892034136,41942.39107965864,1
2023-05-11,49200,49650,48200,48600,170739,-0.012195121951219523,-0.012195121951219523,-576.8304738177403,53.606328942705275,49580.0,49675.0,43019.166666666664,55038.06815172059,44311.93184827941,0
2023-05-12,48000,48850,46600,47400,375438,-0.024691358024691357,-0.024691358024691357,-720.9207644524058,49.60134189569363,48680.0,50000.0,43154.166666666664,53738.3151285037,46261.6848714963,0
2023-05-15,47000,49000,46800,47600,174892,0.00421940928270037,0.00421940928270037,-782.2500896868291,50.26822913262819,48360.0,50105.0,43311.666666666664,53426.58094888559,46783.41905111441,1
2023-05-16,48050,48050,46200,47250,159950,-0.007352941176470562,-0.007352941176470562,-821.8082694964189,49.04515638786694,48010.0,50090.0,43459.166666666664,53459.955489320244,46720.044510679756,0
2023-05-17,46800,47550,46250,47300,132555,0.0010582010582009804,0.0010582010582009804,-818.2468791705041,49.235180273336304,47630.0,49955.0,43603.333333333336,53538.14108011388,46371.85891988612,1
2023-05-18,47450,48100,46850,47500,174145,0.0042283298097252064,0.0042283298097252064,-776.4080718897583,50.03779839875529,47410.0,49795.0,43751.666666666664,53513.99179886158,46076.00820113842,1
2023-05-19,47950,47950,45100,45600,590293,-0.040000000000000036,-0.040000000000000036,-845.0184836015728,43.07091555915218,47050.0,49570.0,43873.333333333336,53708.76793260986,45431.23206739014,0
2023-05-22,45500,48800,45500,48400,315112,0.06140350877192979,0.06140350877192979,-677.3906668689019,53.3738120739803,47210.0,49572.5,44010.0,53708.37656972493,45436.62343027507,1
2023-05-23,48750,49350,47950,48150,179027,-0.005165289256198302,-0.005165289256198302,-563.5805966792516,52.46090292365887,47390.0,49430.0,44142.5,53555.6999406161,45304.3000593839,0
2023-05-24,48750,50800,48350,50100,280448,0.04049844236760114,0.04049844236760114,-347.78518476199633,58.43300537384612,47950.0,49410.0,44311.666666666664,53518.60073504346,45301.39926495654,1
2023-05-25,50100,50500,48700,48950,212522,-0.022954091816367317,-0.022954091816367317,-276.4217735609619,54.115380110343835,48240.0,49207.5,44439.166666666664,52973.30336714487,45441.69663285513,0
2023-05-26,49400,50200,48150,48250,149201,-0.01430030643513791,-0.01430030643513791,-269.9785603793557,51.61532121457494,48770.0,49045.0,44542.5,52679.267464015225,45410.732535984775,0
2023-05-30,48300,48600,46800,48100,196698,-0.0031088082901554737,-0.0031088082901554737,-268.84878263510655,51.070843064692134,48710.0,48880.0,44590.833333333336,52368.323379504785,45391.676620495215,0
2023-05-31,48800,50200,48200,48900,209669,0.016632016632016633,0.016632016632016633,-209.8690467159454,53.86600089610921,48860.0,48795.0,44657.5,52193.22012235812,45396.77987764188,1
2023-06-01,48400,49150,47300,47800,192797,-0.02249488752556239,-0.02249488752556239,-238.49712021289633,49.66478906514189,48400.0,48540.0,44752.5,51388.78921649175,45691.21078350825,0
2023-06-02,48550,52500,48550,52400,687331,0.09623430962343105,0.09623430962343105,43.768926452448,62.7490016647866,49090.0,48580.0,44925.0,51615.85243383134,45544.14756616866,1
2023-06-05,52500,53900,51800,52400,353200,0.0,0.0,212.43952022862152,62.74900166478659,49920.0,48605.0,45097.5,51755.857026270736,45454.142973729264,0
2023-06-07,53100,53100,51600,52500,175521,0.001908396946564972,0.001908396946564972,306.96626734587187,62.9915443585803,50800.0,48770.0,45283.333333333336,52345.248243129376,45194.751756870624,1
