idx,code,name,prob
99,5385,현대차우,0.723076923
16,3670,포스코퓨처엠,0.707692308
157,47040,대우건설,0.692307692
170,185750,종근당,0.692307692
13,51910,LG화학,0.676923077
23,810,삼성화재,0.676923077
92,5940,NH투자증권,0.676923077
9,5490,POSCO홀딩스,0.661538462
36,24110,기업은행,0.661538462
65,11070,LG이노텍,0.661538462
76,377300,카카오페이,0.661538462
91,78930,GS,0.661538462
100,272210,한화시스템,0.661538462
115,383220,F&F,0.661538462
121,88350,한화생명,0.661538462
124,150,두산,0.661538462
138,51915,LG화학우,0.661538462
139,880,한화,0.661538462
160,17800,현대엘리베이,0.661538462
169,6360,GS건설,0.661538462
192,161890,한국콜마,0.661538462
8,68270,셀트리온,0.646153846
19,32830,삼성생명,0.646153846
37,11200,HMM,0.646153846
59,22100,포스코DX,0.646153846
94,720,현대건설,0.646153846
171,2710,TCC스틸,0.646153846
1,5930,삼성전자,0.630769231
15,55550,신한지주,0.630769231
18,12330,현대모비스,0.630769231
27,3550,LG,0.630769231
32,259960,크래프톤,0.630769231
39,96770,SK이노베이션,0.630769231
40,316140,우리금융지주,0.630769231
47,267260,HD현대일렉트릭,0.630769231
62,5387,현대차2우B,0.630769231
71,28050,삼성E&A,0.630769231
73,5070,코스모신소재,0.630769231
83,11790,SKC,0.630769231
90,128940,한미약품,0.630769231
97,1040,CJ,0.630769231
142,990,DB하이텍,0.630769231
144,9420,한올바이오파마,0.630769231
147,139480,이마트,0.630769231
182,5420,코스모화학,0.630769231
189,4000,롯데정밀화학,0.630769231
194,6110,삼아알미늄,0.630769231
197,3090,대웅,0.630769231
51,450080,에코프로머티,0.617647059
3,373220,LG에너지솔루션,0.615384615
12,105560,KB금융,0.615384615
24,15760,한국전력,0.615384615
26,18260,삼성에스디에스,0.615384615
33,9150,삼성전기,0.615384615
34,12450,한화에어로스페이스,0.615384615
35,17670,SK텔레콤,0.615384615
42,402340,SK스퀘어,0.615384615
54,326030,SK바이오팜,0.615384615
55,86280,현대글로비스,0.615384615
61,66970,엘앤에프,0.615384615
70,267250,HD현대,0.615384615
84,32640,LG유플러스,0.615384615
87,4020,현대제철,0.615384615
98,11780,금호석유,0.615384615
112,120,CJ대한통운,0.615384615
116,175330,JB금융지주,0.615384615
126,282330,BGF리테일,0.615384615
132,2380,KCC,0.615384615
133,30000,제일기획,0.615384615
152,298050,효성첨단소재,0.615384615
180,9240,한샘,0.615384615
181,14820,동원시스템즈,0.615384615
186,336370,솔루스첨단소재,0.615384615
7,270,기아,0.6
20,86790,하나금융지주,0.6
53,3490,대한항공,0.6
63,88980,맥쿼리인프라,0.6
68,34220,LG디스플레이,0.6
95,79550,LIG넥스원,0.6
102,71050,한국금융지주,0.6
105,16360,삼성증권,0.6
110,4990,롯데지주,0.6
113,1450,현대해상,0.6
136,20150,롯데에너지머티리얼즈,0.6
141,23530,롯데쇼핑,0.6
153,42670,HD현대인프라코어,0.6
154,4170,신세계,0.6
155,11210,현대위아,0.6
163,18670,SK가스,0.6
168,139130,DGB금융지주,0.6
174,336260,두산퓨얼셀,0.6
175,248070,솔루엠,0.6
193,294870,HDC현대산업개발,0.6
28,329180,HD현대중공업,0.584615385
29,34730,SK,0.584615385
30,33780,KT&G,0.584615385
46,30200,KT,0.584615385
49,10140,삼성중공업,0.584615385
52,10950,S-Oil,0.584615385
64,1570,금양,0.584615385
77,11170,롯데케미칼,0.584615385
78,302440,SK바이오사이언스,0.584615385
79,29780,삼성카드,0.584615385
81,6800,미래에셋증권,0.584615385
82,6260,LS,0.584615385
86,361610,SK아이이테크놀로지,0.584615385
88,64350,현대로템,0.584615385
96,36570,엔씨소프트,0.584615385
106,35250,강원랜드,0.584615385
109,298040,효성중공업,0.584615385
134,112610,씨에스윈드,0.584615385
158,298020,효성티앤씨,0.584615385
166,145720,덴티움,0.584615385
183,69960,현대백화점,0.584615385
196,1740,SK네트웍스,0.584615385
75,454910,두산로보틱스,0.578125
4,207940,삼성바이오로직스,0.569230769
11,6400,삼성SDI,0.569230769
14,28260,삼성물산,0.569230769
17,35720,카카오,0.569230769
21,138040,메리츠금융지주,0.569230769
41,90430,아모레퍼시픽,0.569230769
44,42660,한화오션,0.569230769
45,9540,HD한국조선해양,0.569230769
50,47050,포스코인터내셔널,0.569230769
67,241560,두산밥캣,0.569230769
69,97950,CJ제일제당,0.569230769
72,10120,LS ELECTRIC,0.569230769
74,251270,넷마블,0.569230769
80,9830,한화솔루션,0.569230769
101,271560,오리온,0.569230769
107,18880,한온시스템,0.569230769
129,8770,호텔신라,0.569230769
137,7070,GS리테일,0.569230769
146,204320,HL만도,0.569230769
162,240,한국앤컴퍼니,0.569230769
165,4490,세방전지,0.569230769
172,6280,녹십자,0.569230769
176,137310,에스디바이오센서,0.569230769
177,280360,롯데웰푸드,0.569230769
179,4800,효성,0.569230769
187,3620,KG모빌리티,0.569230769
6,5380,현대차,0.553846154
22,66570,LG전자,0.553846154
31,323410,카카오뱅크,0.553846154
38,34020,두산에너빌리티,0.553846154
57,51900,LG생활건강,0.553846154
58,5830,DB손해보험,0.553846154
89,307950,현대오토에버,0.553846154
93,180640,한진칼,0.553846154
104,39490,키움증권,0.553846154
111,2790,아모레G,0.553846154
117,7660,이수페타시스,0.553846154
123,4370,농심,0.553846154
125,8930,한미사이언스,0.553846154
140,103140,풍산,0.553846154
156,51600,한전KPS,0.553846154
159,192820,코스맥스,0.553846154
167,375500,DL이앤씨,0.553846154
173,3690,코리안리,0.553846154
191,353200,대덕전자,0.553846154
5,5935,삼성전자우,0.538461538
25,42700,한미반도체,0.538461538
66,47810,한국항공우주,0.538461538
85,21240,코웨이,0.538461538
108,10620,HD현대미포,0.538461538
114,138930,BNK금융지주,0.538461538
130,73240,금호타이어,0.538461538
135,14680,한솔케미칼,0.538461538
149,12510,더존비즈온,0.538461538
164,80,하이트진로,0.538461538
178,69620,대웅제약,0.538461538
185,108320,LX세미콘,0.538461538
188,5300,롯데칠성,0.538461538
190,9970,영원무역홀딩스,0.538461538
10,35420,NAVER,0.523076923
118,36460,한국가스공사,0.523076923
122,81660,휠라홀딩스,0.523076923
128,3230,삼양식품,0.523076923
143,26960,동서,0.523076923
150,7310,오뚜기,0.523076923
151,111770,영원무역,0.523076923
195,395400,SK리츠,0.523076923
43,10130,고려아연,0.507692308
48,352820,하이브,0.507692308
60,100,유한양행,0.507692308
131,28670,팬오션,0.507692308
145,10060,OCI홀딩스,0.507692308
161,5850,에스엘,0.507692308
56,161390,한국타이어앤테크놀로지,0.492307692
119,1440,대한전선,0.492307692
120,52690,한전기술,0.492307692
127,12750,에스원,0.492307692
198,1720,신영증권,0.492307692
148,6040,동원산업,0.476923077
2,660,SK하이닉스,0.446153846
184,210,DL,0.446153846
103,3410,쌍용C&E,0.415384615
