Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2024-01-02,11740,11820,11660,11790,1290714,-0.00590219224283306,-0.00590219224283306,-17.06867034106734,50.92057312720522,11806.0,11832.0,11671.166666666666,11935.460137251035,11728.539862748965
2024-01-03,11750,11770,11650,11650,1099889,-0.01187446988973706,-0.01187446988973706,-25.84841093453643,43.07082389269463,11754.0,11821.0,11680.666666666666,11949.670120851746,11692.329879148254
2024-01-04,11650,11650,11410,11470,1454491,-0.015450643776824036,-0.015450643776824036,-41.87174566053517,35.49458363002,11702.0,11804.5,11682.166666666666,12004.54749436072,11604.45250563928
2024-01-05,11440,11570,11350,11480,860546,0.0008718395815170421,0.0008718395815170421,-49.37446486992244,36.16637167097606,11650.0,11788.5,11683.5,12033.553055479833,11543.446944520167
2024-01-08,11450,11580,11450,11480,603869,0.0,0.0,-51.668964651951214,36.16637167097606,11574.0,11770.0,11684.0,12047.416654150398,11492.583345849602
2024-01-09,11590,11590,11490,11550,433953,0.0060975609756097615,0.0060975609756097615,-45.993771437595925,41.142645074164335,11526.0,11756.0,11683.5,12047.780739597394,11464.219260402606
2024-01-10,11550,11570,11470,11470,454862,-0.006926406926406892,-0.006926406926406892,-45.08865252178976,37.540725630093455,11490.0,11736.5,11678.833333333334,12049.247501988428,11423.752498011572
2024-01-11,11510,11620,11480,11480,732493,0.0008718395815170421,0.0008718395815170421,-41.37441569063776,38.268245904119155,11492.0,11717.0,11673.0,12042.398217573485,11391.601782426515
2024-01-12,11520,11600,11500,11540,396155,0.005226480836237002,0.005226480836237002,-32.80900075055397,42.58918191836806,11504.0,11699.5,11668.5,12023.442896202403,11375.557103797597
2024-01-15,11520,11640,11520,11620,556716,0.006932409012131657,0.006932409012131657,-20.30084293392254,47.832351435706805,11532.0,11686.0,11660.833333333334,11999.394320305906,11372.605679694094
2024-01-16,11590,11630,11530,11570,562326,-0.004302925989672968,-0.004302925989672968,-14.227175136204515,45.06235777124618,11536.0,11671.5,11655.0,11978.112132832346,11364.887867167654
2024-01-17,11590,11600,11490,11580,1127713,0.0008643042350906516,0.0008643042350906516,-8.64342628871561,45.73915454509922,11558.0,11656.0,11649.333333333334,11947.849276168368,11364.150723831632
2024-01-18,11570,11570,11480,11490,598321,-0.007772020725388629,-0.007772020725388629,-10.021524754083345,40.860308667976376,11560.0,11640.5,11645.666666666666,11933.038886304026,11347.961113695974
2024-01-19,11490,11630,11460,11630,807883,0.012184508268059169,0.012184508268059169,-0.9900282828760467,49.825896984767326,11578.0,11634.5,11645.166666666666,11922.699583622183,11346.300416377817
2024-01-22,11620,11660,11570,11600,500466,-0.002579535683576939,-0.002579535683576939,3.2458082840637346,48.14167684901709,11574.0,11624.5,11643.166666666666,11902.74269981439,11346.25730018561
2024-01-23,11650,11710,11610,11700,763307,0.008620689655172376,0.008620689655172376,12.542667020810583,53.75329318255865,11600.0,11617.0,11645.5,11878.082362483565,11355.917637516435
2024-01-24,11740,11880,11670,11870,1426309,0.014529914529914478,0.014529914529914478,28.962968899964324,61.40023471402589,11658.0,11615.0,11651.333333333334,11867.547025323998,11362.452974676002
2024-01-25,11820,11890,11770,11890,738788,0.0016849199663016012,0.0016849199663016012,39.34866554160503,62.192285696970046,11738.0,11623.0,11663.833333333334,11898.68822970885,11347.31177029115
2024-01-26,11900,11930,11820,11900,734804,0.000841042893187538,0.000841042893187538,44.679692944236415,62.605458168091666,11792.0,11631.0,11676.0,11928.24737172934,11333.75262827066
2024-01-29,11920,12140,11860,12100,2097885,0.01680672268907557,0.01680672268907557,58.58661239488664,69.73028038845673,11892.0,11643.0,11690.0,11991.258524662355,11294.741475337645
2024-01-30,12100,12200,11990,12040,1394292,-0.0049586776859503745,-0.0049586776859503745,60.41358780780239,65.68684807949276,11960.0,11655.5,11704.166666666666,12040.024381541665,11270.975618458335
2024-01-31,12040,12540,11990,12520,2329546,0.039867109634551534,0.039867109634551534,88.89715892970933,77.11813024894651,12090.0,11699.0,11724.333333333334,12237.289884727552,11160.710115272448
2024-02-01,12530,13240,12530,13130,6650623,0.048722044728434444,0.048722044728434444,140.68909364190222,84.28378154058682,12338.0,11782.0,11750.166666666666,12595.181406575435,10968.818593424565
2024-02-02,13210,13450,12840,13240,4706965,0.008377760853008454,0.008377760853008454,172.1457494829985,85.18477168994097,12606.0,11870.0,11779.333333333334,12888.430164517922,10851.569835482078
2024-02-05,13440,13670,13030,13630,4056747,0.02945619335347427,0.02945619335347427,206.6842274930293,87.84532488206825,12912.0,11977.5,11816.0,13234.510342041785,10720.489657958215
2024-02-06,13580,13660,13170,13270,3073228,-0.026412325752017574,-0.026412325752017574,193.0094448186921,74.53869805877697,13158.0,12063.5,11845.333333333334,13422.930395423027,10704.069604576973
2024-02-07,13250,13460,12800,13310,2267361,0.0030143180105501877,0.0030143180105501877,174.91953705829377,74.99198244907421,13316.0,12155.5,11876.0,13588.852364214748,10722.147635785252
2024-02-08,13300,13480,13240,13410,2535845,0.007513148009015813,0.007513148009015813,158.441000107611,76.13581249706459,13372.0,12252.0,11906.666666666666,13748.911487029212,10755.088512970788
2024-02-13,13490,13880,13400,13510,2798265,0.007457121551081247,0.007457121551081247,143.4751522109005,77.2561058139363,13426.0,12350.5,11936.5,13905.189358039093,10795.810641960907
2024-02-14,13450,13590,13180,13260,1489930,-0.01850481125092529,-0.01850481125092529,107.57877175408981,68.58740248369497,13352.0,12432.5,11963.0,13997.388174918582,10867.611825081418
2024-02-15,13380,13460,13250,13320,1112391,0.004524886877828038,0.004524886877828038,79.98356856160973,69.47273249131159,13362.0,12520.0,11990.0,14077.883179188995,10962.116820811005
2024-02-16,13440,13720,13390,13720,1382710,0.03003003003003002,0.03003003003003002,80.55367557438638,74.61024870836653,13444.0,12627.0,12024.0,14205.760273125725,11048.239726874275
2024-02-19,13740,14230,13740,14020,2323861,0.02186588921282806,0.02186588921282806,92.18200291668421,77.6484642965007,13566.0,12753.5,12064.0,14352.87831672185,11154.12168327815
2024-02-20,14140,14160,13550,13660,1816976,-0.025677603423680417,-0.025677603423680417,67.80207284320454,67.24898065448645,13596.0,12855.0,12096.666666666666,14413.428695834371,11296.571304165629
2024-02-21,13510,13890,13510,13740,1137030,0.005856515373352744,0.005856515373352744,50.0561382785794,68.26610592080883,13692.0,12962.0,12131.0,14453.49052963806,11470.50947036194
2024-02-22,13750,13760,13540,13600,1683111,-0.010189228529839833,-0.010189228529839833,23.24456068635436,64.49147360488266,13748.0,13057.0,12163.166666666666,14453.897991980812,11660.102008019188
2024-02-23,13630,13870,13610,13760,1498180,0.0117647058823529,0.0117647058823529,11.248640966145786,66.7539604903227,13756.0,13151.5,12197.5,14467.80201701586,11835.19798298414
2024-02-26,13550,13620,12920,13400,3285354,-0.026162790697674465,-0.026162790697674465,-24.043088606139122,57.826151104322754,13632.0,13227.0,12225.333333333334,14411.872988973933,12042.127011026067
2024-02-27,13270,13600,13270,13450,1676375,0.003731343283582156,0.003731343283582156,-45.86608847027867,58.65325746108499,13590.0,13304.5,12254.166666666666,14323.155486413352,12285.844513586648
2024-02-28,13450,13630,13370,13630,1248029,0.013382899628252787,0.013382899628252787,-49.70231738265733,61.57485768889564,13568.0,13381.0,12286.0,14244.293692783647,12517.706307216353
2024-02-29,13650,14000,13630,14000,2748163,0.027146001467351466,0.027146001467351466,-29.825047505062685,66.77234134788112,13648.0,13479.0,12322.166666666666,14130.02688116546,12827.97311883454
2024-03-04,13880,14120,13770,14040,2073705,0.0028571428571428914,0.0028571428571428914,-17.118467068918164,67.28749221780492,13704.0,13555.0,12358.333333333334,14083.904528246854,13026.095471753146
2024-03-05,14040,14290,13940,13960,2166882,-0.005698005698005715,-0.005698005698005715,-17.19153900738604,65.11319755735462,13816.0,13596.5,12394.333333333334,14115.663750660644,13077.336249339356
2024-03-06,13920,14030,13890,14000,1232398,0.002865329512893977,0.002865329512893977,-17.573516266482784,65.70983204933441,13926.0,13634.5,12431.0,14154.979586535368,13114.020413464632
2024-03-07,14000,14070,13900,14040,1046330,0.0028571428571428914,0.0028571428571428914,-18.08903191862379,66.3299518680242,14008.0,13655.0,12467.5,14204.636243346478,13105.363756653522
2024-03-08,14080,14190,14000,14150,1171179,0.007834757834757733,0.007834757834757733,-14.152757636107026,68.04157723351143,14038.0,13699.0,12506.166666666666,14259.103561852653,13138.896438147347
2024-03-11,14160,14250,14100,14250,1247905,0.007067137809187329,0.007067137809187329,-8.238453311037517,69.55670291877095,14080.0,13746.0,12546.0,14325.08203218545,13166.91796781455
2024-03-12,14290,14740,14280,14720,3311428,0.03298245614035089,0.03298245614035089,22.236917032345502,75.44823867644438,14232.0,13811.5,12593.5,14508.157017477059,13114.842982522941
2024-03-13,14790,14960,14650,14880,1455999,0.010869565217391353,0.010869565217391353,46.674960242067755,77.07475220122825,14408.0,13880.0,12643.333333333334,14702.629928947417,13057.370071052583
2024-03-14,14890,15940,14840,15700,3879577,0.05510752688172049,0.05510752688172049,108.06111760376223,83.21281632033288,14740.0,14002.0,12706.833333333334,15098.715095181986,12905.284904818014
2024-03-15,15700,16010,15250,15250,4124200,-0.0286624203821656,-0.0286624203821656,108.09294711330756,71.8445428415041,14960.0,14098.5,12763.333333333334,15274.939968719202,12922.060031280798
2024-03-18,15270,15430,14830,15050,1884803,-0.013114754098360604,-0.013114754098360604,85.37545426348504,67.43501665487935,15120.0,14165.0,12816.0,15397.37169717583,12932.62830282417
2024-03-19,14880,15050,14700,14700,1642516,-0.023255813953488413,-0.023255813953488413,39.82277789789208,60.44351327085943,15116.0,14199.0,12864.333333333334,15450.861014649803,12947.138985350197
2024-03-20,14830,15030,14720,14820,1344982,0.008163265306122547,0.008163265306122547,12.248935291096416,61.9019439924508,15104.0,14257.0,12915.5,15511.082931866964,13002.917068133036
2024-03-21,14950,15250,14840,15160,2247837,0.02294197031039147,0.02294197031039147,11.401312008143805,65.75453984313263,14996.0,14328.0,12971.5,15617.257150455269,13038.742849544731
2024-03-22,15280,15520,15190,15280,2545720,0.0079155672823219,0.0079155672823219,13.283727101386603,67.0220777011204,15002.0,14412.0,13028.666666666666,15719.37293837682,13104.62706162318
2024-03-25,15290,15380,15140,15380,2529575,0.00654450261780104,0.00654450261780104,15.471968472025537,68.08229060746234,15068.0,14493.0,13086.5,15829.17513822105,13156.82486177895
2024-03-26,15380,15500,15180,15200,2434308,-0.011703511053316018,-0.011703511053316018,-0.16702501479755938,64.08831127768605,15168.0,14583.0,13144.333333333334,15853.434571318037,13312.565428681963
2024-03-27,15200,15220,14690,14790,3066658,-0.02697368421052626,-0.02697368421052626,-40.837644052826704,56.026036612010365,15162.0,14650.0,13195.166666666666,15810.982342673671,13489.017657326329
2024-03-28,13850,14100,13800,13950,4945245,-0.05679513184584184,-0.05679513184584184,-122.4140981783861,43.85389389623335,14920.0,14666.0,13230.0,15778.104311654282,13553.895688345718
2024-03-29,13950,13960,13310,13500,2940414,-0.032258064516129004,-0.032258064516129004,-200.18526935466537,38.96940805557604,14564.0,14641.0,13258.5,15831.578010883808,13450.421989116192
2024-04-01,13500,13650,13130,13310,2306584,-0.014074074074074128,-0.014074074074074128,-254.44561428032404,37.09093798338101,14150.0,14604.5,13286.166666666666,15906.121680827437,13302.878319172563
2024-04-02,13210,13430,13160,13220,1621189,-0.006761833208114187,-0.006761833208114187,-284.16371244474965,36.20077019721766,13754.0,14567.5,13315.333333333334,15977.83152130981,13157.16847869019
2024-04-03,13200,13270,13130,13220,1582839,0.0,0.0,-290.55007766429475,36.20077019721766,13440.0,14528.5,13344.333333333334,16039.026729323265,13017.973270676735
2024-04-04,13280,13560,13220,13340,1197179,0.00907715582450841,0.00907715582450841,-273.6574388096385,38.48374971994643,13318.0,14493.5,13375.333333333334,16078.29367742304,12908.70632257696
2024-04-05,13220,13450,13200,13310,811776,-0.002248875562218866,-0.002248875562218866,-252.0084401474427,38.11653114377707,13280.0,14451.5,13404.666666666666,16113.141056305494,12789.858943694506
2024-04-08,13340,13590,13280,13460,1025143,0.011269722013523609,0.011269722013523609,-216.45156588868807,41.14077288668836,13310.0,14412.0,13437.833333333334,16127.606015377669,12696.393984622331
2024-04-09,13470,13530,13170,13290,1028720,-0.012630014858840966,-0.012630014858840966,-193.96977026927163,38.82500151533241,13324.0,14340.5,13468.0,16116.917462197453,12564.082537802547
2024-04-11,12990,13170,12910,13100,1624124,-0.014296463506395796,-0.014296463506395796,-181.6959704442587,36.36149174314456,13300.0,14251.5,13494.0,16088.217452413419,12414.782547586581
2024-04-12,13010,13080,12690,12740,1777357,-0.027480916030534375,-0.027480916030534375,-186.89863846880098,32.19334929403449,13180.0,14103.5,13512.666666666666,15926.46763547794,12280.53236452206
2024-04-15,12590,12810,12510,12770,1413509,0.0023547880690737433,0.0023547880690737433,-177.46761681948226,32.883798394438784,13072.0,13979.5,13532.666666666666,15811.018222677578,12147.981777322422
2024-04-16,12710,12860,12640,12720,822610,-0.003915426781519238,-0.003915426781519238,-164.05980023182664,32.293584991021746,12924.0,13863.0,13551.666666666666,15703.718338040895,12022.281661959105
2024-04-17,12790,12960,12770,12800,1026753,0.0062893081761006275,0.0062893081761006275,-140.19204375411869,34.32469685540235,12826.0,13768.0,13573.5,15622.190928680224,11913.809071319776
2024-04-18,12950,13300,12790,13280,1258106,0.03750000000000009,0.03750000000000009,-85.17279527748414,44.988115920821215,12862.0,13691.0,13601.0,15491.165547942752,11890.834452057248
2024-04-19,13110,13350,13000,13350,1152950,0.005271084337349352,0.005271084337349352,-39.48371117686952,46.356023760115036,12984.0,13600.5,13630.166666666666,15273.670343987733,11927.329656012267
2024-04-22,13500,13760,13480,13640,1222878,0.021722846441947663,0.021722846441947663,12.092186766381758,51.71294964271462,13158.0,13518.5,13662.5,15004.693459816059,12032.306540183941
2024-04-23,13700,13860,13620,13700,1230118,0.004398826979472137,0.004398826979472137,49.9485085666455,52.76395786422115,13354.0,13434.5,13693.0,14656.833424234168,12212.166575765832
2024-04-24,13820,13830,13550,13590,779516,-0.008029197080291928,-0.008029197080291928,66.25832928589364,50.58992747163689,13512.0,13354.0,13721.333333333334,14275.746168964117,12432.253831035883
2024-04-25,13450,13740,13440,13560,573059,-0.002207505518763808,-0.002207505518763808,73.1626297701406,49.985030430605946,13568.0,13292.5,13749.0,13948.666899500444,12636.333100499556
2024-04-26,13670,13930,13560,13850,1549179,0.02138643067846613,0.02138643067846613,94.06469753522407,55.5214551650631,13668.0,13287.5,13778.166666666666,13924.80291071046,12650.19708928954
